#i_Bootstrap        CSFRD_Vmax_Bootstrap         CSFRD_Vbin_Bootstrap
#
       643                   0.0452329                   0.0319366
       644                   0.0410555                   0.0321831
       645                   0.0455537                   0.0365422
       646                   0.0456053                   0.0338967
       647                   0.0420056                   0.0359905
       648                   0.0439551                   0.0403964
       649                   0.0420703                   0.0366499
       650                   0.0413288                   0.0360376
       651                   0.0462789                   0.0361009
       652                   0.0442779                   0.0371125
       653                   0.0458128                   0.0379109
       654                   0.0438997                   0.0371953
       655                   0.0414837                   0.0330723
       656                   0.0436873                    0.038068
       657                   0.0386374                   0.0349203
       658                   0.0445376                   0.0355626
       659                   0.0425414                   0.0365767
       660                   0.0468321                   0.0345519
       661                   0.0477779                   0.0382141
       662                   0.0448115                    0.036919
       663                   0.0440604                   0.0351694
       664                   0.0439184                   0.0355783
       665                   0.0448608                   0.0350798
       666                    0.049491                   0.0396655
       667                   0.0440453                   0.0332074
       668                   0.0401786                   0.0348815
       669                   0.0446608                   0.0356945
       670                    0.041032                   0.0352071
       671                   0.0389666                   0.0311493
       672                   0.0455339                   0.0328848
       673                   0.0497515                   0.0355915
       674                   0.0428858                   0.0335345
       675                   0.0464186                   0.0356602
       676                   0.0471384                   0.0371902
       677                   0.0464883                   0.0353527
       678                   0.0408118                   0.0318656
       679                   0.0457894                   0.0367223
       680                   0.0430787                   0.0315653
       681                   0.0428082                   0.0346733
       682                    0.048274                   0.0368177
       683                   0.0497973                   0.0364894
       684                   0.0428081                   0.0372651
       685                   0.0440506                   0.0328866
       686                   0.0433752                    0.034831
       687                   0.0446456                   0.0383387
       688                   0.0542678                   0.0427509
       689                   0.0382222                   0.0343863
       690                   0.0466621                   0.0356154
       691                   0.0386131                   0.0350938
       692                   0.0426802                   0.0320569
       693                   0.0462249                   0.0388304
       694                   0.0445685                    0.033934
       695                   0.0413215                   0.0362316
       696                   0.0405777                   0.0338188
       697                   0.0448289                   0.0381101
       698                   0.0470303                   0.0393223
       699                   0.0429488                   0.0350632
       700                   0.0408496                   0.0328536
       701                   0.0401678                   0.0366807
       702                   0.0511832                   0.0408629
       703                   0.0377971                   0.0335466
       704                   0.0468651                   0.0389798
       705                   0.0473044                   0.0346524
       706                   0.0423965                   0.0322669
       707                   0.0462253                   0.0348371
       708                   0.0471894                    0.036122
       709                   0.0440007                   0.0336592
       710                   0.0476114                   0.0374585
       711                   0.0462874                   0.0385151
       712                   0.0416293                   0.0343217
       713                   0.0512178                   0.0370379
       714                   0.0420434                   0.0327605
       715                   0.0467206                   0.0396534
       716                   0.0465472                   0.0384745
       717                   0.0411203                   0.0305534
       718                   0.0395471                   0.0344818
       719                   0.0487317                   0.0361446
       720                   0.0445092                   0.0361853
       721                    0.041348                    0.034228
       722                   0.0439664                   0.0336588
       723                   0.0455032                   0.0371738
       724                   0.0407703                   0.0347485
       725                   0.0490013                     0.03851
       726                   0.0385029                   0.0323131
       727                   0.0487933                   0.0365988
       728                   0.0405239                   0.0367351
       729                   0.0422345                   0.0352223
       730                   0.0458298                    0.033233
       731                   0.0477087                   0.0396549
       732                   0.0443512                   0.0349601
       733                   0.0430703                   0.0382577
       734                    0.048002                   0.0389178
       735                   0.0451857                   0.0385641
       736                   0.0401383                   0.0358303
       737                   0.0513079                   0.0383484
       738                   0.0407624                    0.036891
       739                   0.0540135                   0.0416512
       740                   0.0404234                   0.0315744
       741                   0.0439728                   0.0321242
       742                   0.0498639                    0.035867
       743                   0.0414899                   0.0344966
       744                    0.041216                    0.032213
       745                   0.0427335                   0.0324848
       746                   0.0397675                   0.0338197
       747                   0.0454993                   0.0352864
       748                    0.043198                   0.0386139
       749                   0.0444509                    0.037001
       750                   0.0489037                   0.0391091
       751                   0.0468894                    0.039043
       752                   0.0499804                   0.0396326
       753                   0.0447273                   0.0321283
