#      Type_SED        SAVEDid          lgSFR          msSFR          xfSFR          xeSFR           MassX
#
              0          14188        1.56086        1.34703          36.38          1.572          10.56
              1          14191        2.49527        1.70675          312.8           54.8           10.1
              0          14196       0.905202       0.941474          8.039          4.238          10.18
              0          14208     -0.0363066       0.188034         0.9198         0.3339          9.518
             -1          14209        1.32201        1.58044          20.99          2.691          10.86
              1          14211        1.81043        1.25534          64.63         0.7003          10.45
             -1          14216        1.41027        1.40995          25.72          6.766          10.31
              0          14220       0.208173        1.88238          1.615           0.78          11.33
              0          14221        1.71265        2.12294           51.6          27.74          10.84
             -1          14224      0.0153598       0.194401          1.036         0.3174          9.548
              0          14227       0.768046        1.33662          5.862          4.124          10.43
              0          14228        1.84336          2.122          69.72           53.7          10.75
             -1          14229       0.852541       0.772156          7.121          1.735          9.968
              0          14234        1.19673        1.52317          15.73          10.09          10.18
              0          14236        1.66436        2.03521          46.17          35.66          10.72
              0          14237        1.48982        1.61974          30.89          17.69          10.25
              0          14243        1.66969         2.0911          46.74          32.15           10.7
              0          14250      -0.334701       0.161961         0.4627         0.2238          9.538
              0          14252          1.086        1.59118          12.19           8.79          10.24
              0          14257        1.02776        1.22963          10.66          7.384          10.12
             -1          14262       0.960328        1.08962          9.127          2.058           10.3
              1          14266        1.35717       0.132855          22.76          7.126          8.618
              1          14267        2.12418        1.65415          133.1          13.39          10.13
              0          14274        1.22583         1.0977          16.82          8.224          10.14
             -1          14280       0.530072        1.31338          3.389          1.091          10.74
              0          14283        2.28262        2.32541          191.7          117.1          10.94
              1          14289        1.74515        1.32205          55.61         0.5429          10.85
              0          14291       0.676694       0.531935           4.75           1.74          9.668
              0          14292        1.29776        1.84111          19.85          8.196          10.58
             -1          14304        1.52724        2.05634          33.67          7.975          10.99
             -1          14305        1.68744        1.78644          48.69          1.167          11.12
             -1          14310       0.680426       0.828969          4.791        0.09471           10.3
              0          14315        2.35199        2.56897          224.9          110.8          11.28
             -1          14323       0.798167       0.780136          6.283         0.3749          10.05
              0          14328       0.711639        1.00804          5.148          3.401          10.14
             -1          14342      -0.559248        1.16633         0.2759        0.02066          10.99
              0          14346        1.41347        1.63161          25.91          18.63          10.28
              0          14349      -0.218747       0.560079         0.6043         0.2686          10.05
              0          14350       0.872389       0.928413          7.454          4.448          9.998
              0          14352        1.01703        1.19778           10.4          5.627           10.2
              0          14366        1.32366        1.45693          21.07          9.066          10.57
             -1          14367       0.823018        1.86099          6.653           1.53          10.72
              0          14369        1.52943        1.82121          33.84          25.96          10.52
              0          14371       0.365113       0.885672          2.318          1.083          10.13
              0          14391        1.35199        1.60468          22.49          15.96          10.23
              0          14396          2.306        1.60907          202.3          82.04          10.06
             -1          14398      -0.621239      0.0943321         0.2392       0.007647          9.658
             -1          14403       0.922933       0.831121          8.374          1.264          9.858
             -1          14409      0.0962146        1.49279          1.248         0.3077          11.18
              0          14412        1.26764        2.13314          18.52           10.4          11.08
              1          14417        2.24279        1.82235          174.9          40.73          10.42
              0          14427         1.4979        1.96975          31.47           22.1          10.73
              1          14431        1.57031       0.631161          37.18          8.191          9.138
              0          14435        1.19173       0.999924          15.55          10.21          10.01
             -1          14458       0.841985        1.35336           6.95           0.13          10.89
              0          14459        1.09237        1.32155          12.37          7.234          10.17
             -1          14491       0.393575       0.522827          2.475         0.8095          9.828
             -1          14494      0.0549959       0.781407          1.135         0.3199          10.28
              0          14501        1.79692        1.77134          62.65          29.02           10.6
              0          14502       0.352954        1.69779          2.254          1.282          11.07
              0          14513       0.578754       0.775779          3.791          1.429           9.98
              0          14515       0.172019       0.361063          1.486         0.5935          9.638
              0          14520        0.36135       0.765878          2.298          1.415          9.898
              0          14521      0.0366289       0.349608          1.088         0.4624          9.578
              0          14537        1.07518        1.50533          11.89          4.052          10.39
              0          14539        1.59173        1.87635          39.06          32.48          10.66
              0          14540        1.27554        1.36519          18.86          12.01          10.46
              0          14557        1.31681        1.16128          20.74          9.992          10.52
             -1          14558        1.54913        1.77358          35.41          6.503          10.59
             -1          14562       -0.14752      0.0870075          0.712        0.04743          9.628
              0          14565       0.413635       0.799059          2.592          1.153          9.918
              0          14566        1.81104        2.12121          64.72          28.99          10.93
              0          14571        1.71908        1.39428          52.37          24.17          10.93
             -1          14572        1.26811        1.49676          18.54          1.416          10.57
             -1          14575        0.10551       0.256369          1.275         0.3741          9.658
              0          14581        1.28511        1.05432          19.28          13.01          9.728
              0          14582        1.93364         1.6854          85.83          7.237           10.9
              0          14583        1.19535        1.36844          15.68          8.713          10.09
             -1          14588       0.163161        0.42457          1.456        0.06953          10.05
             -1          14589       0.206826       0.389262           1.61         0.4294          9.618
              0          14599        1.82743        1.51129          67.21          20.72          10.46
             -1          14605       0.880642       0.800505          7.597         0.1191          10.19
             -1          14610        1.05461        1.13957          11.34          1.148          10.33
             -1          14614        1.40739        1.60529          25.55          1.446           10.8
             -1          14618      -0.490797     -0.0634994          0.323        0.05275          9.458
             -1          14620        1.87454         1.9159          74.91          23.93          10.72
             -1          14622        1.92101        1.91617          83.37          17.01          11.19
              0          14630        2.30341        1.10863          201.1           72.6          9.618
              1          14632         1.1532       0.627543          14.23         0.2768          10.18
             -1          14637        1.42521        1.73514          26.62          2.104          10.91
              0          14639         1.3962        1.61659           24.9          13.72          10.39
              0          14646        1.11394        1.30029             13          8.895          10.08
             -1          14649        0.61679        0.74377          4.138          1.075          9.928
              0          14650       0.930745        1.27652          8.526          4.423          10.14
              0          14652        1.26411        2.25663          18.37          11.62          11.42
             -1          14657       0.942901        1.09974          8.768          2.011          10.25
             -1          14658       0.719165       0.762001          5.238         0.7381          10.03
             -1          14670       0.810904       0.700656           6.47          1.996          9.858
             -1          14672        1.56502        1.88308          36.73          4.886          10.91
              0          14673        1.09691       0.915816           12.5         0.8662          10.08
              0          14690        1.33746        2.38978          21.75          12.79          11.37
              0          14694        2.31827        1.62124          208.1          91.01          10.41
              0          14715        1.30899        1.15671          20.37          12.65           10.4
             -1          14730       0.901948        1.05845          7.979          1.701          10.26
             -1          14732        1.75105        1.75464          56.37          1.356          10.93
              0          14735        1.46761        1.61033          29.35          12.63          10.68
              0          14736        1.06333        1.49947          11.57          5.321          10.15
              0          14743       0.760498       0.427056          5.761         0.3492          9.938
              0          14750       0.107549        1.43022          1.281         0.5883           10.8
              0          14751       0.208441      -0.109528          1.616         0.8443          8.968
             -1          14752        1.11992        1.08226          13.18          1.409          10.16
              0          14757       0.656098       0.950931           4.53           1.84          10.07
             -1          14769        1.24254         1.6301          17.48          1.819          11.06
             -1          14772        1.56324        2.04267          36.58          11.27          10.94
              0          14773       0.295567       0.819373          1.975         0.8262          9.958
             -1          14778        2.06595        2.00926          116.4          15.04          10.75
              0          14794        1.25139        1.08523          17.84          1.008          10.24
              0          14796        1.59472        1.36856          39.33         0.8997          10.65
              0          14802        1.27231        1.29319          18.72          7.679          10.16
             -1          14803       0.365862       0.308687          2.322         0.4413          9.568
              0          14806         2.0693        1.74217          117.3          19.27          10.88
             -1          14823       0.211121       0.518437          1.626         0.4227          9.708
             -1          14824      -0.509761       0.112638         0.3092       0.006522          9.858
              0          14832       0.753889       0.808854          5.674          3.308          9.628
              0          14833        1.97104        2.01645          93.55          38.81          10.59
             -1          14834      -0.587204       0.268751         0.2587        0.01632          9.958
              0          14836       -1.14412      -0.584535        0.07176        0.03702          8.878
              0          14853         2.3927        2.04582            247          4.814          11.17
             -1          14854       0.744919       0.770659          5.558         0.8184          9.838
             -1          14857        1.28713        1.86366          19.37           3.34          11.07
              0          14858         1.3934        1.65773          24.74          16.23          10.74
              0          14859        1.26505        1.29712          18.41          11.95          10.38
             -1          14867         1.6695         2.1103          46.72          9.136          11.27
             -1          14875       0.625004       0.649667          4.217         0.4684          9.838
              0          14890        1.70986        2.63497          51.27          45.56          11.48
             -1          14896        1.66124        1.52235          45.84          9.593          11.02
              1          14903        1.99366        1.27753          98.55          25.62          9.698
             -1          14904         0.5214       0.381401          3.322         0.6789          9.498
             -1          14905        1.83531        1.72648          68.44          21.44          10.43
              0          14906        1.32181        1.14171          20.98          2.032          10.34
              0          14910        2.10585        2.06399          127.6           64.7          10.89
             -1          14914        3.33546         3.8531           2165          573.8          12.79
             -1          14915       0.633367       0.984868          4.299           1.07          10.24
              0          14919        1.65801        1.80364           45.5          26.07          10.54
             -1          14920        1.08135        1.00237          12.06          1.586          10.18
              0          14926        1.52647        1.82576          33.61          20.79          10.36
             -1          14930        1.22531        1.55614           16.8           2.89          10.83
              0          14938          1.745        2.25518          55.59          21.31          11.16
             -1          14962         2.4553         2.4912          285.3          76.43          11.09
              0          14980        2.23855         2.0578          173.2          10.41          10.97
              0          14981       0.562055       0.946639          3.648          2.067          10.06
             -1          14982       0.971647        1.63212          9.368          1.969          10.96
             -1          14986        1.37346        1.87965          23.63           5.21          10.65
              0          14994       0.465532       0.538246          2.921          2.537          9.488
              0          15008        1.27114        1.10884          18.67          1.433          10.45
             -1          15010       0.477555        1.01792          3.003         0.2549          10.53
              0          15027         1.8169        1.63036           65.6          7.487          10.68
             -1          15028        1.13066        1.15271          13.51          0.706          10.33
              0          15033        1.82158        2.07732          66.31          36.35          10.81
             -1          15035        1.32366        1.64782          21.07          3.715          10.61
              0          15053       0.444357       0.663135          2.782           1.59          9.798
             -1          15058        1.32469        1.40922          21.12          6.261          10.18
              0          15060        1.05652        1.26655          11.39            6.6          10.36
             -1          15061       0.664172        1.15754          4.615        0.01589          11.07
             -1          15063        1.26811        1.32785          18.54         0.9231          10.82
              0          15069     -0.0317973       0.277981         0.9294         0.4232           9.79
              0          15071        1.17926        1.32824          15.11          10.42           10.2
              1          15072        1.47159        1.07649          29.62         0.3052          10.54
             -1          15074        1.81043        2.37531          64.63          3.337          11.28
             -1          15078        2.80963        2.89856          645.1          153.6           11.6
             -1          15079        1.29425        1.76355          19.69          3.468          11.12
             -1          15084       0.457428       0.953523          2.867         0.5812          10.38
              0          15093        1.59835        1.12653          39.66          23.24          9.838
              0          15095       0.388811       0.535567          2.448          1.215          9.658
              0          15097       0.271609       0.328577          1.869         0.7944          9.308
              0          15112      -0.358328      0.0686104         0.4382         0.2783          9.558
             -1          15121        2.33021        2.67338          213.9          14.01           11.6
              0          15128      -0.117419       0.114169         0.7631         0.3863          9.478
             -1          15139         2.0306        1.97525          107.3          20.36          10.52
             -1          15143       0.648165        1.69393          4.448          1.125          10.83
              0          15146        1.66586       0.967379          46.33          43.55          9.408
              0          15151       0.131939      -0.352174          1.355          1.355           8.62
              0          15153        1.05652       0.757862          11.39         0.1729          10.14
              0          15165       0.468938       0.909538          2.944          1.325          10.01
             -1          15170       0.745465        1.07928          5.565         0.2001          10.49
              0          15174        1.31366        1.07563          20.59          1.093          10.76
              0          15179        1.51001        2.40561          32.36          21.96          11.29
             -1          15187      0.0788192       0.330538          1.199         0.1491          9.678
              0          15195         1.2159         2.0928          16.44          11.58          10.87
              1          15204        0.63749       0.197279           4.34         0.1085          9.498
              0          15205        1.31744        1.59744          20.77          16.37          10.37
              0          15208        1.68717        2.03011          48.66          40.62          10.73
              0          15213        2.57496        2.12791          375.8          148.9          10.69
              0          15216         1.1427         1.6222          13.89          6.499          10.25
             -1          15218        1.07372        1.49164          11.85         0.8584          10.81
             -1          15220      0.0838608       0.134194          1.213        0.06339          9.568
              0          15224        1.74974        1.98031           56.2          24.55          10.82
              0          15229         1.9136        1.65823          81.96          20.04          10.69
              1          15232         1.1014       0.706233          12.63          2.905          9.878
              0          15237        1.27254        1.83153          18.73          12.88          10.96
              0          15242       0.438859       -85.4868          2.747          2.718            -99
             -1          15244       0.751741       0.793903          5.646         0.4072          10.33
              0          15259        1.61847        1.19623          41.54           20.1          10.24
              0          15262         1.9488        2.14682          88.88          33.37          11.01
             -1          15264        0.95612        1.14658          9.039          1.026          10.53
             -1          15267       0.683677       0.864288          4.827         0.3257          10.16
              0          15284       0.403807       0.890258          2.534          1.063          10.02
              0          15285        2.52737        2.21994          336.8          56.63          10.73
             -1          15286        1.38399        1.51704          24.21          7.588          10.35
              1          15289         2.5523       0.218992          356.7          21.27          8.298
             -1          15306       0.692935       0.602517          4.931         0.2923          10.16
             -1          15316        1.01578        1.15313          10.37          1.357          10.38
             -1          15326       0.714833       0.618174          5.186         0.6525          9.958
              0          15334      -0.929224        -1.4209         0.1177         0.1135           7.86
              0          15342        1.16967        1.98581          14.78          9.992          10.94
              0          15344       0.536053       0.778971          3.436          1.239           10.1
              0          15346        1.78197        2.60716          60.53          38.49          11.44
             -1          15354        0.50664       0.708092          3.211         0.1066          10.23
             -1          15355        1.76522        1.88631          58.24          14.12          11.09
             -1          15359        1.13545        1.32957          13.66          3.518          10.12
              0          15360         2.5339        2.52024          341.9          131.9          11.18
              0          15370        1.22789        1.62102           16.9          6.636          10.79
             -1          15379       0.128076       0.177104          1.343        0.06717          9.578
             -1          15381        1.10415        1.54054          12.71          1.864          10.87
              0          15407       0.538071       0.771038          3.452          2.012          9.868
             -1          15408         1.1345        1.23849          13.63          1.087          10.55
              0          15414        1.48897        1.40652          30.83          13.18          10.59
             -1          15425        2.97731        3.08066          949.1          138.9          11.81
              0          15435        1.86439        1.07788          73.18          41.71          9.408
             -1          15444       0.553033       0.935329          3.573         0.3597          10.65
              0          15446      0.0852906       0.646209          1.217         0.4961          10.07
              0          15452        2.14051        2.00705          138.2          52.05           10.8
              0          15456        1.61606        1.70107          41.31          23.42          10.57
              0          15462       0.154424     -0.0191156          1.427          1.407          9.018
              0          15473       0.321805       0.913417          2.098          1.285          10.07
              0          15475        1.35793        2.16543           22.8          8.017          11.18
             -1          15477        1.83784        1.97935          68.84          11.54          10.79
             -1          15481        1.04766        1.96729          11.16          0.477          11.48
              0          15482       0.870638        2.12006          7.424          6.161          11.09
              0          15484        1.64836        1.76043           44.5          14.97          10.94
             -1          15516        1.11428        1.14094          13.01          0.131          10.62
              0          15520       0.561101       0.891559           3.64          1.442          9.988
              0          15524        2.41814         2.0707          261.9          118.7          11.01
              1          15525       0.100026       -85.6351          1.259         0.1346            -99
             -1          15528       0.933386        1.65512          8.578          2.155          11.09
              0          15552       0.635584        1.11244          4.321          2.544           10.3
              0          15563        1.01995        2.15171          10.47          10.47          10.93
              0          15571        1.17114        1.73572          14.83          8.903          10.98
             -1          15575       0.635383       0.632415          4.319         0.2699           10.1
              0          15578        1.02078        1.28603          10.49          4.138          10.06
             -1          15587        1.62941        1.87201           42.6          3.265          11.22
              0          15588        1.90703        2.58009          80.73           41.8          11.41
              0          15598       0.480438       0.699078          3.023          1.516          10.05
             -1          15599       0.562055       0.581792          3.648         0.2341          10.21
              0          15600        2.20952       0.208032            162          68.71          8.418
              0          15617     -0.0126466        1.61274         0.9713         0.7451          11.14
             -1          15625        1.05729        1.21054          11.41         0.1986          10.61
              0          15629        1.08672        1.51844          12.21          7.729          10.14
             -1          15630        1.06856       0.958097          11.71         0.4622          10.61
             -1          15634       0.886434        1.16673          7.699          1.981          10.46
              0          15635        1.92686        2.57387           84.5          34.65          11.51
              0          15637        1.55497        1.54275          35.89          20.51          10.45
              0          15639       0.582291        1.52185          3.822          2.451          10.77
             -1          15640       0.606811       0.827586          4.044         0.9556          9.968
              0          15645        1.91174        1.69954          81.61          2.124          11.01
             -1          15647       0.854792       0.940221          7.158         0.5826          10.37
             -1          15654        1.16584        1.05282          14.65         0.7594          10.73
              0          15658       0.665299       0.415937          4.627         0.2977          9.768
              1          15677        4.00087       -84.5199          10020           1416            -99
              0          15678        1.14551        1.23517          13.98          8.194          10.85
             -1          15681        2.28914        2.72061          194.6          9.948          11.67
             -1          15685       -1.35892      -0.591799        0.04376        0.01317          8.838
              0          15687       0.901404        1.30564          7.969          3.922          10.42
              0          15700        1.02243       0.821132          10.53          3.131          10.04
              1          15703        1.70131        1.23984          50.27           1.66          10.49
             -1          15707       0.786254       0.855044          6.113         0.5663          10.16
             -1          15715       0.450403       0.529668          2.821         0.7484          9.848
              0          15718        1.75861        1.49036          57.36          53.35          10.07
              0          15729        3.92143       -84.4625           8345           6610            -99
             -1          15737       0.703033       0.734896          5.047          1.149          9.928
              0          15743        1.72616        1.62909          53.23          46.63          10.29
              0          15745        1.95866         1.6137          90.92          64.31          10.21
              0          15746       0.420616       0.896202          2.634          1.681          10.02
              0          15747       0.937468       0.665248          8.659         0.4729          9.918
             -1          15757      -0.140261      0.0653168          0.724         0.1926           9.48
              0          15761        1.29181       0.575153          19.58          14.08          8.998
             -1          15762       0.456366       0.586524           2.86         0.4073          9.818
              1          15765         2.5611       0.997688            364          47.74          9.168
              0          15780        1.18241      0.0879994          15.22          10.33          8.598
             -1          15786       0.180413       0.508628          1.515         0.2802          9.918
              0          15793      -0.372839       0.200249         0.4238         0.1811          9.628
              0          15801        1.73135        2.06254          53.87          41.41          10.76
              0          15806        1.72843        2.84678          53.51          33.85          11.79
             -1          15808      0.0338257       0.860898          1.081        0.02046          10.78
              1          15820        2.68215        2.13447            481          30.81           10.9
              1          15826          2.436        1.63224          272.9          8.763          10.45
             -1          15827        1.02366        1.37779          10.56         0.1439          11.08
              0          15828        2.01326        2.65488          103.1          38.05           11.6
             -1          15832       0.672098       0.858501            4.7          1.178          10.16
             -1          15834       0.880528       0.783998          7.595          2.028           9.98
              0          15845      0.0203613      -0.095099          1.048         0.6284           9.26
              1          15847        1.88739        1.37144          77.16          5.042          10.22
              0          15853        0.59395       0.755831          3.926          1.895          9.968
              0          15858         1.7558        1.98164          56.99          44.52          10.53
             -1          15862       0.683947         1.2786           4.83         0.4775          10.97
             -1          15863        1.73815        1.85518          54.72          6.131          11.11
             -1          15874       0.426674       0.700206          2.671         0.7886          9.938
             -1          15879        2.12548        2.35861          133.5          37.42          11.09
             -1          15888        1.23274        1.49985          17.09          2.093          10.82
              0          15893        1.09864        1.34892          12.55          4.897           10.1
             -1          15897       0.601408       0.726648          3.994         0.8356          9.998
             -1          15902        1.64777        1.58187          44.44         0.3537          11.18
              1          15907       0.353724       -1.11987          2.258        0.09334          7.878
             -1          15909       0.905148       0.904123          8.038         0.6569          10.09
             -1          15914       0.781755       0.862151           6.05           1.01          10.09
              0          15916       0.393926       0.489073          2.477         0.8387          9.618
             -1          15917       0.826723       0.851459           6.71         0.7416          9.938
              0          15920       0.326131       0.862825          2.119          1.119          10.02
              0          15921        1.31785        1.70667          20.79             12          10.69
             -1          15927        2.76975        2.69535          588.5          105.2          11.46
              0          15928      -0.207398       0.303109         0.6203         0.3285          9.738
              0          15930        2.35411        2.09199            226          85.24           10.8
              0          15952        1.25983        1.30834          18.19          6.214          10.04
             -1          15962        1.65677        1.56912          45.37          7.749          10.75
             -1          15970       0.407901       0.791232          2.558        0.07033           10.4
             -1          15971        1.13258        1.43749          13.57         0.7923          11.11
              0          15978       0.868879         2.2761          7.394          5.236          11.64
             -1          15984        2.21906        2.51299          165.6           26.6          11.36
              1          15997         1.8459        1.42673          70.13          2.421          10.08
              0          15999        0.98945        1.66695           9.76          3.907          10.77
              0          16004        1.67062        2.02788          46.84           36.9          10.73
              0          16008        1.78597        1.83444          61.09          28.57          10.54
             -1          16018        1.51786        2.05047          32.95          4.836          11.28
              0          16031      0.0338257        1.44734          1.081         0.5734          10.91
              0          16032         1.0465        1.15996          11.13          5.409          9.898
             -1          16037        1.27715        1.44948          18.93          3.566          10.64
              0          16051        1.31197        1.59182          20.51          9.186          10.45
             -1          16057        1.77793        1.84655          59.97          17.38          10.64
              0          16061        0.96009        1.30869          9.122          4.697          9.928
             -1          16077        1.25959        1.65348          18.18          4.257          10.81
              0          16080        1.53491        1.88695          34.27          22.19          10.63
              0          16092       -1.35409      0.0106063        0.04425        0.02916          9.688
             -1          16095       0.944581        1.55255          8.802          1.744          10.96
             -1          16102       0.298198       0.749243          1.987        0.04422          10.51
             -1          16103        1.77026        1.95579          58.92          7.424          10.84
              0          16104        1.34223        1.61426          21.99          8.623          10.44
              0          16111        1.02325        1.31509          10.55          3.653          10.08
              0          16112        1.33806        2.13303          21.78          10.18          11.06
             -1          16115       0.366423       0.794757          2.325         0.2482          10.34
             -1          16121        2.75656        2.81671          570.9          104.3          11.48
              0          16132        1.30942        1.45834          20.39          9.388          10.33
              0          16147        2.00561        1.75095          101.3          78.03          10.23
             -1          16166        1.41614         1.7423          26.07          7.075          10.64
              0          16170       0.291813       0.475578          1.958         0.9355          9.678
             -1          16175        1.35064        1.25881          22.42          1.975          10.61
              0          16178       0.937117       0.960637          8.652          6.175          10.08
             -1          16189        1.88081        2.15928             76          22.17          10.74
              0          16196        0.64286        1.11092          4.394          1.653          10.17
             -1          16197        0.73448        0.75347          5.426         0.1001          10.13
             -1          16200        1.53504        1.77293          34.28          1.786          10.93
              0          16201        1.25864        1.07888          18.14          2.883          9.968
             -1          16202        1.11628        1.25549          13.07         0.4265          10.56
              0          16212        2.12808        2.23373          134.3          66.15          10.92
             -1          16213        1.28601        1.50202          19.32          6.195          10.39
             -1          16215       0.972666         1.0482           9.39         0.6308           10.2
              0          16216        1.29842        1.50225          19.88          14.37          10.15
             -1          16221       0.729165        1.00554           5.36          1.077          10.27
             -1          16224       0.573915       0.912281          3.749          0.309          10.17
              0          16225        1.15503        1.88045          14.29          8.817           11.1
              0          16234        1.18921        1.41737          15.46          15.33          10.24
              0          16236        1.54195        1.88363          34.83          12.64          11.13
             -1          16248        2.09621        2.22609          124.8          41.09          11.09
              0          16251        1.24944       0.931754          17.76         0.7335          10.46
             -1          16264       0.651666       0.767659          4.484         0.3501          10.05
             -1          16268        1.86859        2.44601          73.89          10.25          11.61
             -1          16282       0.914132        1.72351          8.206         0.4977          11.18
             -1          16284       0.757851        0.78923          5.726         0.2697          10.29
             -1          16285        1.12516        1.45844          13.34          4.318          10.23
             -1          16286        1.79831        1.95635          62.85          11.65             11
              0          16289       0.821775      -0.460906          6.634          3.174          8.458
              1          16297        2.47422         1.9957            298          24.99          10.58
              0          16299       0.554004        1.13705          3.581          1.372          10.35
             -1          16307       0.484157       0.698121          3.049         0.2358          10.28
             -1          16318        1.05346        1.56658          11.31         0.8592           10.7
              1          16321        2.52763        1.83382            337          38.76          10.27
              0          16332        3.01536        -84.463           1036          617.5            -99
              1          16349      -0.852942       -1.28194         0.1403       0.006089              8
              0          16375        1.53845        1.72133          34.55          27.22          10.46
             -1          16381        1.23401         1.4776          17.14         0.8213          10.72
             -1          16384       0.194514       0.511381          1.565          0.103          9.938
              0          16398       0.796366        1.26622          6.257          3.125          10.38
              0          16399      -0.100836      -0.248957         0.7928         0.3008           9.07
             -1          16433       0.840733        1.24316           6.93          1.047          10.48
             -1          16435        0.69443        0.91445          4.948         0.8711          10.05
              0          16440      -0.118787       0.538028         0.7607         0.3268          10.12
              0          16449         1.2052       0.950062          16.04          7.672           9.94
             -1          16456       0.608847        1.10238          4.063         0.1632          10.69
             -1          16466        2.35334         2.2711          225.6          31.43          10.96
             -1          16468        1.29203        1.58097          19.59          5.639          10.35
              0          16484       0.719745         1.0226          5.245          3.629          10.18
              0          16488        1.13893        1.08508          13.77          8.662          10.15
             -1          16493        1.22194        1.33263          16.67          2.158          10.35
              0          16495        1.74052        1.10839          55.02          20.76          10.07
             -1          16501         1.1209        1.12578          13.21          1.509          10.33
             -1          16502        1.47654        1.70283          29.96          7.276          10.64
              0          16512        1.36267        1.39317          23.05          9.199          10.12
             -1          16514       0.743039        1.57503          5.534         0.7606           10.9
              1          16516      -0.138466      -0.653032          0.727        0.05802           8.59
              1          16543        1.38828       0.830299          24.45         0.2877          10.44
              0          16550       0.922206        1.39318           8.36          4.005          10.59
              0          16559        1.02407        1.51919          10.57          7.742          10.59
             -1          16567        1.82834        2.32179          67.35          19.55          11.24
             -1          16576        1.33846        1.29103           21.8          1.686          10.32
              0          16594        1.74733        1.67584          55.89          29.19          10.64
              0          16601       0.802226       0.969084          6.342          4.178           10.2
              0          16606       -1.40871      -0.720677        0.03902        0.03902          8.828
              1          16609        2.47986        2.04725          301.9           36.6          10.54
              1          16616        2.43441        1.73474          271.9          14.34          10.16
              0          16624        0.87483       0.625135          7.496          1.798          9.698
              0          16625        1.19811        1.69714          15.78           5.94          10.55
             -1          16650       0.839227        1.05104          6.906          0.948          10.09
             -1          16656      0.0759118       0.775271          1.191        0.07264          10.38
              0          16667        1.38003        1.42066          23.99          10.05          10.16
              0          16671       0.978409        2.31762          9.515          5.021           11.2
             -1          16677       0.701482        1.61443          5.029          1.116          11.04
