#i_Bootstrap        CSFRD_Vmax_Bootstrap         CSFRD_Vbin_Bootstrap
#
         1                   0.0278288                   0.0249066
         2                   0.0316504                   0.0284168
         3                   0.0253339                   0.0215796
         4                   0.0271033                   0.0251723
         5                   0.0273803                   0.0244358
         6                   0.0307716                   0.0292365
         7                    0.027338                   0.0252613
         8                     0.02566                   0.0236911
         9                   0.0316006                   0.0295084
        10                   0.0270423                   0.0256099
        11                   0.0236319                     0.02237
        12                   0.0288725                   0.0264806
        13                   0.0255079                    0.023279
        14                   0.0334416                   0.0296355
        15                   0.0251235                   0.0224463
        16                   0.0260542                   0.0236516
        17                   0.0273832                   0.0261114
        18                   0.0272225                   0.0250245
        19                   0.0291034                   0.0263936
        20                   0.0282106                   0.0249028
        21                    0.031575                   0.0298005
        22                   0.0304838                   0.0292836
        23                   0.0298067                   0.0279318
        24                    0.025973                   0.0248138
        25                   0.0231006                   0.0214772
        26                   0.0276255                    0.024561
        27                   0.0276655                   0.0248022
        28                   0.0254118                   0.0239946
        29                    0.025781                   0.0227383
        30                   0.0232392                   0.0210294
        31                   0.0283568                   0.0266451
        32                    0.028838                   0.0264132
        33                   0.0273846                   0.0255678
        34                   0.0290642                   0.0270238
        35                   0.0289779                   0.0271445
        36                   0.0338497                   0.0314778
        37                   0.0261315                   0.0233069
        38                   0.0296896                   0.0282606
        39                    0.027928                   0.0260547
        40                   0.0242735                   0.0227456
        41                   0.0282748                   0.0247678
        42                   0.0326965                   0.0306771
        43                   0.0344274                   0.0328042
        44                   0.0253591                   0.0226724
        45                   0.0262067                   0.0241139
        46                   0.0290413                   0.0263179
        47                   0.0259869                   0.0245254
        48                   0.0244276                   0.0225601
        49                   0.0345359                   0.0324926
        50                   0.0307209                   0.0289255
        51                   0.0307426                   0.0271029
        52                   0.0336409                   0.0305797
        53                   0.0274022                   0.0264538
        54                   0.0276238                   0.0238154
        55                   0.0291702                   0.0269882
        56                   0.0290768                      0.0278
        57                   0.0269981                   0.0237966
        58                    0.033043                    0.029142
        59                   0.0287446                   0.0251192
        60                   0.0307161                   0.0291505
        61                    0.026535                   0.0260086
        62                   0.0256368                   0.0228687
        63                   0.0301145                   0.0273977
        64                   0.0240974                   0.0226448
        65                   0.0299324                   0.0283021
        66                   0.0292498                   0.0262384
        67                   0.0254517                   0.0235841
        68                   0.0323286                   0.0294395
        69                   0.0274455                   0.0251821
        70                   0.0288294                   0.0275423
        71                   0.0289708                   0.0266115
        72                   0.0288353                    0.026618
        73                   0.0273875                   0.0253518
        74                   0.0270671                   0.0234728
        75                   0.0238731                   0.0221088
        76                   0.0265147                   0.0254152
        77                   0.0317735                   0.0299687
        78                   0.0286264                   0.0270583
        79                   0.0322497                    0.028884
        80                   0.0269067                   0.0241526
        81                    0.024638                   0.0223261
        82                   0.0244206                   0.0226357
        83                   0.0268059                   0.0235784
        84                   0.0293903                   0.0272826
        85                   0.0296977                   0.0278711
        86                   0.0301375                   0.0288416
        87                   0.0300871                   0.0271793
        88                   0.0309998                   0.0287928
        89                    0.026941                   0.0239787
        90                   0.0256865                    0.024079
        91                   0.0291715                   0.0257866
        92                   0.0283633                   0.0274732
        93                   0.0317843                   0.0307115
        94                   0.0305338                   0.0284674
        95                   0.0292238                   0.0265082
        96                   0.0285085                   0.0264473
        97                   0.0254401                   0.0224924
        98                   0.0288362                   0.0259052
        99                   0.0305202                   0.0269727
       100                   0.0254235                   0.0242265
       101                   0.0262771                   0.0242807
       102                   0.0291528                   0.0257356
       103                   0.0307242                   0.0282291
       104                   0.0276353                   0.0252255
       105                   0.0280946                   0.0248154
       106                   0.0272083                   0.0261797
       107                   0.0259122                   0.0234503
       108                   0.0228925                   0.0209866
       109                   0.0331943                   0.0312395
       110                   0.0273172                   0.0234334
       111                   0.0264039                   0.0245411
       112                    0.029613                   0.0266772
       113                   0.0303792                   0.0284036
       114                   0.0296595                   0.0274552
       115                   0.0254376                   0.0230308
       116                   0.0323585                   0.0291907
       117                   0.0276102                   0.0262658
       118                   0.0281878                   0.0265617
       119                    0.026835                   0.0251426
       120                   0.0352336                   0.0334928
       121                   0.0296089                    0.026802
       122                   0.0240787                   0.0213575
       123                   0.0264582                   0.0239163
       124                   0.0285863                    0.027361
       125                   0.0280466                   0.0253974
       126                   0.0232279                   0.0201992
       127                   0.0294183                   0.0263467
       128                   0.0256693                   0.0225125
       129                   0.0263529                   0.0241851
       130                   0.0246992                   0.0222001
       131                   0.0324722                   0.0306299
       132                   0.0278241                   0.0252769
       133                   0.0329006                   0.0308288
       134                   0.0257042                   0.0228317
       135                   0.0254368                   0.0238181
       136                   0.0319408                   0.0298348
       137                   0.0277039                   0.0241547
       138                   0.0230253                   0.0212626
       139                   0.0298011                   0.0282728
       140                   0.0292258                   0.0264943
       141                   0.0279442                   0.0255107
       142                   0.0258924                   0.0243337
       143                   0.0261538                   0.0243284
       144                    0.027963                   0.0257263
       145                   0.0263612                   0.0255071
       146                   0.0289987                   0.0272359
       147                   0.0312483                   0.0273477
       148                   0.0218124                   0.0205881
       149                   0.0270285                   0.0248822
       150                   0.0329924                   0.0315573
       151                    0.027395                   0.0246737
       152                   0.0274637                    0.026663
       153                   0.0257044                   0.0242945
       154                   0.0276596                   0.0256869
       155                   0.0251186                   0.0224823
       156                   0.0307373                   0.0284128
       157                   0.0236185                   0.0202464
       158                   0.0298957                   0.0277325
       159                   0.0247446                   0.0222438
       160                   0.0310975                   0.0284526
       161                   0.0284662                   0.0277667
       162                   0.0328596                   0.0308318
       163                   0.0331088                   0.0320247
       164                   0.0301704                   0.0269884
       165                   0.0244847                   0.0218997
       166                   0.0238272                   0.0212022
       167                   0.0251618                   0.0223791
       168                   0.0294737                   0.0257272
       169                   0.0282024                   0.0260681
       170                    0.036454                   0.0325397
       171                   0.0364951                   0.0332966
       172                   0.0291233                   0.0276062
       173                   0.0258746                   0.0240965
       174                    0.023034                   0.0220386
       175                   0.0201365                   0.0173925
       176                   0.0276028                   0.0250591
       177                   0.0264962                   0.0238367
       178                   0.0298044                   0.0271282
       179                   0.0282986                   0.0238584
       180                   0.0241047                   0.0228657
       181                   0.0294507                   0.0279038
       182                   0.0285826                   0.0269802
       183                   0.0263772                   0.0247441
       184                   0.0269522                   0.0240412
       185                    0.029391                   0.0259576
       186                     0.02891                   0.0277017
       187                   0.0259069                   0.0241561
       188                   0.0275255                   0.0246819
       189                   0.0280004                   0.0267605
       190                   0.0278933                   0.0253673
       191                   0.0249342                   0.0229985
       192                   0.0307695                   0.0284594
       193                   0.0350146                   0.0335723
       194                    0.031075                    0.028445
       195                   0.0350289                    0.033014
       196                   0.0312054                   0.0279182
       197                   0.0270175                   0.0254226
       198                   0.0303449                   0.0289667
       199                   0.0236617                   0.0221599
       200                   0.0283089                   0.0263655
       201                   0.0273677                   0.0260775
