#i_Bootstrap        CSFRD_Vmax_Bootstrap         CSFRD_Vbin_Bootstrap
#
       329                   0.0206056                   0.0206056
       330                    0.021401                   0.0197426
       331                   0.0246137                   0.0236833
       332                    0.021222                   0.0204941
       333                   0.0226879                   0.0208271
       334                    0.032745                    0.032745
       335                   0.0191859                   0.0184579
       336                   0.0257361                    0.022945
       337                   0.0242553                   0.0233249
       338                   0.0272328                    0.024644
       339                    0.022881                   0.0219506
       340                    0.026285                    0.026285
       341                   0.0219379                   0.0200771
       342                   0.0224506                   0.0215203
       343                   0.0226447                   0.0217143
       344                   0.0288747                   0.0253556
       345                   0.0219145                   0.0209841
       346                   0.0241805                   0.0241805
       347                   0.0247804                   0.0231221
       348                   0.0251837                   0.0223926
       349                    0.023625                    0.023625
       350                   0.0221959                   0.0203352
       351                   0.0234476                   0.0199285
       352                   0.0224693                   0.0206085
       353                   0.0245952                   0.0222089
       354                   0.0233434                   0.0198243
       355                   0.0242039                   0.0242039
       356                   0.0231385                   0.0214801
       357                   0.0237769                   0.0219162
       358                   0.0235165                   0.0218581
       359                   0.0253335                   0.0236752
       360                   0.0238933                   0.0222349
       361                    0.021774                    0.021046
       362                   0.0245914                   0.0231354
       363                   0.0274092                   0.0264788
       364                   0.0229814                   0.0198671
       365                   0.0252848                   0.0234241
       366                   0.0222983                   0.0189816
       367                   0.0216001                   0.0216001
       368                   0.0244831                    0.020964
       369                   0.0242787                   0.0224179
       370                   0.0255904                   0.0246601
       371                   0.0251589                   0.0223678
       372                   0.0230685                   0.0212077
       373                   0.0231586                   0.0212978
       374                   0.0244737                   0.0235433
       375                   0.0229172                   0.0201261
       376                   0.0220011                   0.0196148
       377                   0.0258701                    0.021623
       378                   0.0260781                   0.0232869
       379                   0.0244137                   0.0216225
       380                   0.0210627                   0.0210627
       381                   0.0272333                   0.0255749
       382                   0.0229948                   0.0194757
       383                   0.0200566                   0.0191262
       384                   0.0217869                   0.0217869
       385                   0.0225906                   0.0200019
       386                   0.0251359                   0.0234776
       387                   0.0216786                   0.0198179
       388                   0.0223422                   0.0204814
       389                   0.0216397                   0.0199813
       390                   0.0220293                   0.0194406
       391                   0.0233134                   0.0214526
       392                   0.0194862                   0.0194862
       393                   0.0235989                   0.0217382
       394                   0.0214732                   0.0196124
       395                     0.02582                   0.0248897
       396                   0.0194874                   0.0194874
       397                   0.0240369                   0.0233089
       398                   0.0208756                   0.0199452
       399                   0.0225768                   0.0216464
       400                   0.0233254                   0.0233254
       401                   0.0223165                   0.0208606
       402                   0.0227844                   0.0201956
       403                   0.0209368                   0.0209368
       404                   0.0232961                   0.0199794
       405                   0.0219051                   0.0211772
       406                   0.0245658                   0.0219771
       407                   0.0249847                   0.0221936
       408                   0.0238166                   0.0221582
       409                   0.0261514                   0.0242907
       410                   0.0226572                   0.0212013
       411                    0.022592                   0.0202057
       412                   0.0230864                   0.0204976
       413                   0.0241014                   0.0203798
       414                   0.0215902                   0.0201342
       415                   0.0225636                   0.0209053
       416                   0.0218621                   0.0202038
       417                   0.0217178                   0.0209898
       418                   0.0261067                   0.0244484
       419                   0.0247713                   0.0219802
       420                   0.0227553                   0.0227553
       421                   0.0202561                   0.0193257
       422                   0.0248504                   0.0229897
       423                   0.0236551                   0.0227247
       424                   0.0250019                   0.0214828
       425                   0.0276095                   0.0261536
       426                   0.0213996                   0.0213996
       427                   0.0263869                   0.0240006
       428                   0.0205356                   0.0205356
       429                   0.0221735                   0.0221735
       430                   0.0210809                   0.0210809
       431                   0.0190055                   0.0190055
       432                   0.0276646                   0.0258038
       433                   0.0248113                   0.0238809
       434                   0.0206436                   0.0206436
       435                   0.0227294                   0.0210711
       436                   0.0239045                   0.0222461
       437                   0.0265187                   0.0255883
       438                   0.0230824                    0.022152
       439                   0.0243239                   0.0233935
       440                   0.0271758                   0.0271758
       441                   0.0249849                   0.0225986
       442                   0.0227031                   0.0212472
       443                   0.0223539                   0.0223539
       444                   0.0221847                   0.0203239
       445                   0.0257309                   0.0257309
       446                   0.0227794                    0.021849
       447                   0.0208025                   0.0200745
       448                   0.0220356                   0.0201748
       449                   0.0242598                    0.021671
       450                   0.0258755                   0.0240147
       451                   0.0229608                   0.0220304
       452                   0.0252059                     0.02375
       453                   0.0243585                   0.0243585
       454                   0.0230255                   0.0220951
       455                   0.0232568                    0.021396
       456                   0.0273228                   0.0228733
       457                   0.0230958                   0.0230958
       458                   0.0227794                   0.0209186
       459                   0.0268302                   0.0261022
       460                   0.0229493                   0.0220189
       461                   0.0236216                   0.0226913
       462                    0.021839                   0.0209086
       463                   0.0248744                    0.023944
       464                     0.02007                     0.02007
       465                    0.024786                    0.024786
       466                   0.0265991                   0.0251432
       467                   0.0258604                   0.0258604
       468                   0.0271858                    0.025325
       469                   0.0253213                   0.0227326
       470                    0.021385                    0.021385
       471                   0.0246065                   0.0229481
       472                   0.0267588                   0.0260308
       473                   0.0233399                   0.0226119
       474                   0.0213879                   0.0195271
       475                   0.0273257                   0.0249394
       476                   0.0252545                   0.0233937
       477                   0.0240629                   0.0224045
       478                   0.0237026                   0.0220442
       479                   0.0238579                   0.0224019
       480                   0.0230456                   0.0230456
       481                   0.0219826                   0.0219826
       482                   0.0214805                   0.0198222
       483                   0.0217202                   0.0198595
       484                   0.0243478                   0.0243478
       485                    0.022594                   0.0216636
       486                   0.0231462                   0.0222158
       487                   0.0236534                   0.0208623
       488                   0.0248854                   0.0248854
       489                   0.0281178                    0.025529
       490                   0.0270119                   0.0227649
       491                   0.0220588                   0.0220588
       492                   0.0271083                   0.0235892
       493                   0.0242051                   0.0204835
       494                   0.0210006                   0.0200702
       495                   0.0221367                   0.0221367
       496                   0.0211317                   0.0194733
       497                   0.0226511                   0.0207903
       498                   0.0203662                   0.0187078
       499                   0.0211244                   0.0211244
       500                    0.027735                   0.0249439
       501                   0.0234409                   0.0201242
       502                   0.0254911                   0.0203137
       503                   0.0241955                   0.0223348
       504                   0.0264556                    0.022734
       505                   0.0225729                    0.021845
       506                   0.0225294                   0.0201431
       507                   0.0225652                   0.0211093
       508                   0.0257282                   0.0231395
       509                    0.026646                   0.0238549
       510                   0.0216424                   0.0216424
       511                   0.0234496                    0.019728
       512                   0.0207927                   0.0198623
       513                    0.023576                    0.022848
       514                   0.0253157                   0.0243853
       515                   0.0218841                   0.0211561
       516                   0.0281842                   0.0246651
       517                   0.0220908                     0.02023
       518                   0.0233253                   0.0207366
       519                   0.0244136                   0.0206921
       520                   0.0273776                   0.0255169
       521                   0.0199578                   0.0192299
       522                   0.0258408                   0.0230497
       523                    0.022322                   0.0199357
       524                   0.0231471                   0.0231471
       525                   0.0234857                   0.0227577
       526                   0.0225449                   0.0201586
       527                    0.024229                   0.0223682
       528                   0.0213413                   0.0213413
       529                   0.0261065                   0.0251761
       530                   0.0218641                   0.0200033
       531                   0.0253422                   0.0244118
       532                    0.021185                   0.0202546
       533                   0.0228197                   0.0211614
       534                   0.0227822                   0.0220543
       535                   0.0219704                   0.0201096
       536                   0.0233626                   0.0215019
       537                   0.0237272                   0.0218665
       538                   0.0256659                   0.0247356
       539                   0.0267516                   0.0258213
       540                   0.0234804                    0.021822
       541                   0.0230377                   0.0221073
       542                    0.022805                   0.0209442
       543                   0.0235236                   0.0209349
       544                   0.0213927                   0.0204623
       545                   0.0230944                   0.0197777
       546                   0.0208954                   0.0199651
       547                    0.023149                   0.0222187
       548                   0.0252056                   0.0209585
       549                   0.0212316                   0.0203012
       550                   0.0223218                   0.0215939
       551                   0.0212627                   0.0203323
       552                   0.0214161                   0.0204857
       553                   0.0210493                   0.0201189
       554                   0.0196494                   0.0189214
       555                   0.0216166                   0.0216166
       556                   0.0220497                   0.0211193
       557                   0.0240314                   0.0212402
       558                   0.0248798                   0.0220887
       559                   0.0242412                   0.0223804
       560                   0.0250982                   0.0223071
       561                   0.0218567                   0.0209263
       562                   0.0250999                   0.0232391
       563                   0.0248913                   0.0248913
       564                    0.024314                   0.0235861
       565                   0.0216167                   0.0208888
       566                    0.022373                   0.0214426
       567                   0.0242195                   0.0232891
       568                   0.0227047                    0.019388
       569                   0.0253157                   0.0243853
       570                   0.0270538                   0.0244651
       571                   0.0210285                   0.0210285
       572                   0.0221192                   0.0213912
       573                   0.0263172                   0.0216653
       574                   0.0214022                   0.0204718
       575                   0.0233765                   0.0215157
       576                   0.0193548                   0.0193548
       577                   0.0279699                   0.0261092
       578                   0.0248999                   0.0230392
       579                   0.0220489                    0.020593
       580                   0.0226291                   0.0207684
       581                     0.02573                   0.0247996
       582                   0.0234374                    0.021779
       583                   0.0217558                   0.0210278
       584                   0.0205961                   0.0205961
       585                   0.0222272                   0.0214992
       586                   0.0209232                   0.0199928
       587                   0.0247376                   0.0230793
       588                   0.0234274                   0.0215666
       589                   0.0217754                   0.0199147
       590                    0.024823                   0.0238926
       591                   0.0203048                   0.0195768
       592                   0.0208367                   0.0208367
       593                    0.022471                   0.0215406
       594                   0.0248779                   0.0230172
       595                   0.0265146                   0.0246538
       596                   0.0212039                   0.0202735
       597                   0.0226372                   0.0200485
       598                   0.0230152                   0.0211545
