#      Type_AGN        SAVEDid          radio         eradio          xfRad           xeRad
#
              0           8504          3.437          2.579       0.001232      0.0006543
              0           8509           44.6            7.3        0.02708       0.001845
              0           8512          11.33          2.729       0.005203       0.001222
              0           8515          10.27          2.574       0.005642      0.0007895
              0           8535          4.847          2.417       0.005872       0.000366
              0           8537           1.97          2.553       0.003829      0.0008865
              0           8539           30.4            2.6        0.02386        0.00082
              0           8544           26.6              5        0.03725       0.000555
              0           8549          8.643          2.452        0.00212       0.000386
              0           8551          3.836          2.514       0.006803       0.000212
              0           8554          1.078          2.536       0.001231      0.0009523
              0           8559          2.685          2.732       0.003206       0.001139
              0           8563          7.549          2.453       0.001648       0.000617
              0           8568          1.703          2.421        0.00186       0.001242
              0           8585          3.481          2.474       0.007971       0.000837
              1           8586           30.8            2.3        0.01965       0.000795
              0           8592          3.591          2.846       0.009883       0.001048
              0           8593           0.25          2.921       0.003178       0.001518
              0           8595         0.8919          2.746       0.006256       0.001267
              0           8607          3.015          2.636       0.002188      0.0009725
              1           8612            101            2.5        0.02587        0.00466
              0           8613          15.82          2.583          0.019        0.00319
              0           8614           6.59           2.48       0.004131       0.002727
              0           8619          6.462          2.573       0.001429      0.0008898
              0           8635         0.3528          2.435       0.004522       0.002327
              0           8636           11.2          2.463       0.004577      0.0005785
              0           8644          1.479          2.899       0.000656       0.000656
              1           8662          22.18          2.481        0.01211         0.0007
              0           8664        -0.2768          2.578       0.001505      0.0007447
              1           8666           24.9            2.5       0.002729       0.001929
              0           8668           53.4            4.9        0.03894       0.001905
              1           8672           8.29          2.574      0.0001652      0.0001652
              0           8673           8.23           2.57       0.007209       0.002201
              0           8675         0.9201          2.753       0.002986       0.001326
              0           8678          5.274          2.918       0.002934      0.0007295
              0           8684          2.664          2.647       0.002577       0.000431
              0           8686          8.772          2.436        0.00501       0.000721
              0           8691          12.04          2.529        0.01355        0.00046
              0           8704          9.587          2.551        0.01577       0.000325
              0           8716          1.257          2.517        0.00215       0.001351
              0           8717          3.475            2.5       0.004581       0.001285
              0           8721          1.941          2.556       0.003765       0.002881
              0           8736          2.285          2.451       0.003818      0.0006305
              0           8744          14.28          2.936        0.02494       0.001765
              0           8752         0.6171          2.453       0.003465       0.000916
              0           8753          15.81          2.571        0.01773        0.00068
              0           8761          9.912          2.892        0.01206        0.00149
              0           8764          7.763          2.578       0.004653       0.001686
              0           8769          1.668          2.502       0.002021       0.001437
              0           8771          2.953          2.525       0.005934       0.000214
              0           8775          4.018          2.557       0.004999      0.0005725
              0           8776          3.756          2.626       0.006739       0.000282
              1           8778           82.4            6.1         0.0342       0.003265
              1           8785           26.9            4.3       0.003336       0.002359
              0           8800          6.416          2.858       0.006601       0.002331
              0           8814          3.325          2.644       0.007742       0.000372
              1           8824          213.2            4.8       0.001875      0.0004325
              0           8837          4.805          2.676       0.003955       0.001957
              0           8838         0.8011          2.664         0.0016      0.0009244
              0           8847           8.11          2.578         0.0102       0.000584
              0           8851          4.761          2.474       0.001471      0.0004045
              0           8866          7.259          2.489       0.002801        0.00258
              1           8875           47.8            2.9        0.02259       0.001095
              0           8879          6.146          2.843        0.01574        0.00075
              0           8880          19.32          3.064        0.01965        0.00045
              0           8889          5.786           2.56         0.0039       0.000919
              0           8891          8.813           2.51        0.00374      0.0008425
              0           8908           79.7           11.4        0.05412       0.001005
              0           8910          9.386          2.738       0.002289       0.001241
              0           8912          3.161           2.48       0.003525       0.001432
              0           8915          1.502          2.628       0.004198       0.001745
              0           8919          16.61          2.659        0.01402        0.00087
              0           8921          5.267          2.859        0.00535       0.001806
              0           8932          5.359          2.579       0.002791       0.002124
              0           8937           28.7            5.4        0.02466       0.001665
              0           8941          2.866          2.424       0.004084       0.001395
              0           8944          1.205            2.6       0.001808       0.001037
              0           8946          9.755          2.784       0.008481       0.002029
              0           8947          10.44          2.902       0.007036       0.003154
              0           8948          9.092          2.865       0.004669       0.002348
              0           8955          5.759          2.461       0.008554      0.0004975
              0           8959          4.177           2.45       0.003362       0.001077
              0           8963          1.519          2.467       0.003295      0.0008215
              0           8965          9.771          2.528        0.01134       0.000575
              0           8968          16.41          2.649        0.01391       0.000905
              0           8973           31.1            5.4        0.02604       0.003575
              0           8988          4.855          2.534        0.00928        0.00093
              0           9004          3.668          2.576       0.003619       0.001214
              0           9012          18.38          2.575        0.01662        0.00051
              1           9022          21.55          2.456        0.01305       0.000345
              0           9024          1.339          2.443       0.001703      0.0009227
              0           9038         0.9443          2.798       0.002638       0.001411
              0           9041          7.694          2.554       0.007398       0.000282
              1           9053           41.2            2.5         0.0182        0.00093
              1           9056           37.7            4.8        0.01691       0.000245
              0           9071          13.31          2.467        0.01712       0.001085
              0           9075        -0.2942            2.6      0.0006545      0.0006545
              0           9077           78.5           13.2        0.05034       0.000535
              0           9101          3.827          2.601       0.007874       0.000187
              0           9106         0.1548          2.741        0.00129      0.0005168
              0           9109          4.977          2.696        0.01282        0.00049
              0           9113           22.4            3.5        0.01308       0.002415
              0           9119          1.404          2.573       0.001345      0.0007652
              0           9120          8.965          2.564       0.002205      0.0006525
              0           9122          4.447          2.457       0.004417       0.000999
              1           9123           25.5            4.2       0.007632       0.000655
              0           9124           18.8            2.4        0.02056       0.001385
              0           9139           6.05          2.593       0.004759       0.001122
              0           9148          2.757          2.462        0.00385       0.000344
              0           9153           25.6            2.6        0.02519       0.000975
              0           9154          6.511          2.568       0.006449       0.002009
              0           9155          7.517          2.771         0.0121        0.00099
              0           9166          2.008          2.555       0.001454      0.0004879
              0           9167           4.59          2.582       0.007133       0.000566
              0           9170           62.8            5.9        0.05028       0.000125
              0           9171           64.4            9.5        0.04473        0.00191
              0           9185          6.035          2.631       0.006968       0.001234
              1           9192             22            2.7       0.003793       0.001607
              0           9207          2.371          2.823       0.003043       0.001172
              0           9229          5.183          2.486        0.01046       0.000734
              0           9234         0.4192          2.566       0.001371      0.0006347
              0           9237          4.122          2.731        0.01275       0.000875
              0           9247          1.537          2.509       0.004106      0.0008775
              0           9252           36.9            4.8        0.02287       0.001425
              1           9256           59.1            2.8       0.008718       0.001442
              0           9274          13.47          2.509        0.01095        0.00164
              0           9286           34.4              7        0.03268       0.005325
              0           9293           21.5            4.2        0.01409        0.00074
              0           9294          4.783          2.466       0.009242       0.000472
              0           9297           18.1            2.7        0.01398       0.000475
              0           9306           64.7           11.1        0.04498       0.005435
              0           9311          6.196          2.603       0.008165       0.001131
              0           9316          8.147          2.795       0.009271       0.003349
              0           9319           86.1             16         0.1913        0.00635
              0           9322          3.636          2.588       0.003895       0.002266
              0           9329           2.51          2.486       0.003646       0.000769
              0           9333          12.94          2.844       0.008376       0.001607
              0           9347           2.14          2.599        0.00273       0.001316
              0           9353          5.474          2.574        0.01064       0.001202
              0           9356          11.12          2.885        0.01264       0.000265
              0           9357         0.7071          2.674       0.003611       0.001563
              1           9363           12.5          2.467       0.003272      0.0009695
              0           9367           16.4          2.634         0.0114       0.000395
              1           9370           82.4            4.8         0.0475        0.00302
              0           9371          3.525          2.426       0.006393       0.001061
              1           9376          15.16          2.451       0.007577      0.0003655
              0           9387           26.6            3.4        0.03054       0.005575
              0           9388          23.68          2.976        0.03304       0.004035
              0           9391           25.9            7.9        0.02097       0.000535
              0           9398          11.43          2.579        0.02207       0.003955
              0           9401          17.11          2.748        0.02159       0.000815
              0           9409             18            2.4        0.01074       0.001766
              0           9412           1.85          2.463        0.00671      0.0002205
              0           9418          2.727           2.83         0.0044       0.002571
              0           9422          6.813          2.468       0.006785       0.001127
              0           9430        -0.3987          2.839       0.002574       0.001514
              0           9431          15.93          3.001        0.01696       0.000165
              1           9433           37.7            5.9        0.01432        0.00071
              0           9437        -0.2812          2.459       0.006357      0.0001255
              1           9438           21.2            2.5       0.009183       0.002038
              0           9440          4.468          2.425       0.005288      0.0004365
              0           9471          10.18          2.895        0.01139         0.0006
              0           9477          8.874          2.547        0.01008       0.000182
              1           9479           36.2            2.8       0.001967       0.001498
              0           9481          2.713           2.78        0.00269       0.001458
              0           9482          11.66          2.744       0.007321       0.001376
              1           9487           30.4            4.7        0.01366        0.00036
              0           9488          8.123          2.556       0.008063       0.002347
              0           9489          7.215          2.591        0.00839      0.0008485
              0           9492          12.21          2.849        0.01484        0.00017
              0           9514          7.102          2.496        0.01088        0.00055
              0           9520           21.5            2.4        0.02058       0.000705
              0           9526          12.32          2.791        0.01252        0.00272
              0           9538          11.34           2.47       0.006162       0.000205
              0           9539          4.749           2.55       0.003716       0.001547
              0           9548          2.602          2.594       0.001536       0.001056
              0           9551          3.341          2.556       0.004595       0.001814
              0           9553          16.07          2.566        0.02214       0.002015
              0           9555           1.62          2.491       0.005953       0.001084
              0           9567         0.1224          2.824       0.002633       0.001816
              0           9592          10.45           2.51       0.006481       0.001141
              0           9593           18.6            2.6        0.01038        0.00112
              0           9608          5.629          2.515       0.007383       0.001679
              0           9610          2.467          2.582        0.01125        0.00101
              0           9612          10.93          2.699        0.00442      0.0003875
              0           9613        -0.1928          2.673       0.008241      0.0007955
              0           9615          4.253          2.844       0.006435       0.002675
              0           9616          10.01          2.914          0.022       0.007235
              0           9623          1.599          2.519       0.002757       0.000706
              0           9634         0.7226          2.737       0.003609       0.001901
              0           9635          8.181          2.685       0.005184       0.002314
              0           9642          8.079          2.567       0.007927       0.002163
              0           9644          4.391          2.795       0.002975       0.001099
              0           9647          7.689          2.665       0.007709       0.001092
              0           9649          3.899          2.536        0.00393       0.002304
              0           9650          2.633          2.509       0.002801       0.001326
              0           9662          3.719          2.763       0.001825       0.001138
              0           9663          5.862          2.812       0.003768       0.001883
              0           9691          11.27           2.65         0.0067      0.0007745
              0           9693         0.3591           2.64       0.001479       0.001145
              0           9709         0.2271          2.451       0.002727       0.001117
              1           9710           35.8            4.1         0.0146        0.00246
              0           9722           63.5           12.7        0.06071        0.00862
              0           9751        -0.4035          2.817       0.003244       0.001411
              0           9753          2.045          2.609       0.008582       0.000259
              0           9754          14.14          2.584        0.03453        0.00381
              0           9761           32.7            4.4        0.01838        0.00269
              0           9762           28.3            4.2        0.02313       0.000855
              0           9781        -0.3294          2.748       0.002546       0.000607
              0           9782           14.6          2.763        0.01606       0.000595
              0           9786          14.08          2.508        0.02529        0.00048
              0           9790           28.2            5.2        0.02584       0.002115
              0           9798           27.6            4.9         0.0128       0.003847
              0           9813        -0.3278          2.668       0.002225       0.000608
              0           9821          2.401          2.611       0.002395       0.001764
              0           9824           18.5            2.5        0.01865        0.00065
              0           9837          4.545          2.544       0.003382       0.002009
              0           9846          3.928          2.572       0.003119       0.001124
              0           9849          2.418          2.579        0.00219       0.000734
              0           9861          8.321          2.509       0.001998      0.0009415
              0           9862           10.7          2.427        0.01192       0.000555
              0           9879        -0.2692          2.482      1.146e-05      1.146e-05
              0           9887          7.962          2.448       0.005311      0.0004065
              0           9891          1.908          2.477       0.002936       0.000781
              1           9900          277.6            4.4       0.004083       0.000551
              0           9902           16.7            2.3        0.01314        0.00068
              0           9916          8.208          2.739       0.004742       0.003207
              0           9918          11.44          2.631       0.005184       0.001489
              0           9921           4.81          2.459        0.00778       0.000374
              0           9922          6.349          2.499       0.005099      0.0002685
              0           9927          4.495          2.611       0.002639       0.001124
              0           9928          4.091          2.622        0.01676       0.000705
              0           9931          9.474          2.917        0.01202        8.5e-05
              0           9954          4.081          2.654       0.001429      0.0005348
              0           9957          8.558           2.53       0.003364       0.000424
              0           9958          1.787           2.54       0.002728       0.001516
              0           9964          11.29          2.844        0.01228        0.00051
              0           9970           35.1            2.4        0.04376       0.001315
              0           9973          5.306          2.753       0.003413       0.001949
              0           9981          16.73           2.43         0.0127       0.000565
              0           9986          2.364          2.591       0.001472      0.0005181
              0           9988          13.01          2.914        0.01654        0.00123
              0           9991           53.4             12        0.02096       0.004145
              0           9999           1.87          2.455       0.002066       0.001077
              1          10002           19.2            2.7       0.002017       0.001101
              0          10004          2.998          2.651        0.00204       0.000354
              0          10005          4.101          2.662        0.01228       0.003934
              0          10006          10.32          2.794       0.009552       0.003659
              0          10008          5.838          2.591       0.004791       0.001502
              1          10012           68.4            5.9       0.009012       0.002759
              0          10019          9.155          2.542       0.002316        0.00186
              0          10026          1.298          2.624       0.001589      0.0009212
              0          10027          5.679          2.624       0.002095      0.0005735
              0          10029          9.492          2.748       0.007575       0.001958
              0          10044          5.722          2.571       0.004608       0.000394
              0          10059           16.8            2.7        0.01413       0.001695
              0          10070             33            4.9        0.02906       0.003075
              0          10077           23.7            4.7        0.02179       0.000315
              1          10084          11.13          2.503       0.001815       0.001054
              0          10090           10.3          2.468       0.004991      0.0007445
              0          10093          8.182          2.558        0.01526       0.000345
              0          10107          7.274           2.45       0.004559       0.001279
              0          10109            8.3          2.738       0.001142       0.001129
              0          10110           21.5            3.1        0.02648        0.00277
              0          10111          4.753          2.669       0.009158       0.000942
              0          10120          8.028           2.76       0.008663       0.002977
              0          10123          8.367          2.707       0.004635       0.001411
              0          10126          12.72          2.657        0.01289       0.002085
              0          10127          13.09          2.643       0.008558       0.001693
              0          10131           28.8            8.3        0.01444        0.00202
              0          10133          5.251          2.465       0.004703       0.000819
              0          10134        -0.1048          2.579       0.001574      0.0006562
              0          10145          3.729          2.466       0.003765      0.0009285
              0          10149           7.83           2.59        0.01245       0.001935
              0          10155        -0.2718          2.492       0.003491      0.0005125
              0          10159           16.8            2.3        0.02396       0.001145
              0          10162           15.5          2.587       0.009228       0.000542
              0          10175          4.853          2.467       0.003264       0.000856
              0          10177            9.7          2.433       0.007311      0.0002895
              0          10181         0.8174          2.576       0.003145       0.001237
              0          10184          0.821           2.61       0.002773      0.0002465
              0          10205          10.85          2.439       0.007353       0.000998
              0          10206          5.378          2.594       0.001955       0.000449
              0          10222          18.54           2.89        0.03553       0.004555
              0          10239          2.589          2.644       0.002998       0.002078
              0          10247          2.248          2.472       0.009538      0.0003875
              0          10249          1.476           2.44       0.002326       0.001152
              0          10250          3.822          2.596       0.001748       0.001048
              0          10251         0.5877          2.609       0.002887       0.001994
              0          10255          7.361          2.422        0.00868      0.0005675
              0          10264          1.574          2.762       0.002129       0.001833
              0          10308         0.8672          2.617         0.0025       0.001294
              0          10311          14.57          2.532        0.01438       0.000535
              0          10315          -0.28          2.546       0.002025        0.00057
              0          10318         0.3493          2.762        0.00308        0.00169
              0          10326           2.28          2.464       0.003184       0.000456
              0          10327          5.994           2.47       0.004742       0.001418
              0          10331          6.873          2.494       0.009154      0.0009965
              0          10335             40            5.4        0.09182        0.00391
              0          10336          9.705          2.899        0.02017       0.008165
              0          10341           41.8              9        0.02676       0.002185
              0          10345          9.377          2.431        0.01262       0.002713
              0          10351           41.6            8.7        0.01867         0.0003
              0          10352           14.6            2.4         0.0159         0.0005
              0          10362          6.189          2.611       0.001269      0.0006811
              0          10373         0.4414          2.743       0.003648       0.002076
              0          10376           47.3            6.8        0.05072        0.00383
              0          10390          4.926          2.564       0.004868       0.002156
              0          10392          7.317          2.661        0.01141       0.000505
              0          10393           22.4          2.865        0.02189       0.000945
              1          10402          12.95          2.511       0.001509       6.85e-05
              0          10408          2.265          2.697       0.004546       0.001665
              0          10411          12.38          2.669        0.01878        0.00298
              0          10422        0.04924          2.658       0.002108       0.001211
              0          10423          1.254          2.626       0.002604       0.000614
              0          10441          10.65          2.565        0.01091       0.001796
              0          10446          6.179          2.719       0.004768       0.003381
              0          10448          0.133          2.695        0.00401       0.001157
              0          10472          7.465          2.656        0.01271        0.00108
              0          10483        -0.2693          2.424       0.001669      0.0005625
              0          10484          5.071          2.441       0.005925      0.0001215
              0          10487          1.498          2.452       0.006073       0.000225
              0          10493          2.434          2.612       0.001784      0.0005075
              0          10495          11.52          2.466        0.01534       0.000235
              0          10497        -0.2649          2.438       0.001402         0.0007
              0          10514          7.249          2.537         0.0132        0.00039
              1          10518           57.3            2.9         0.0374       0.001705
              0          10521        -0.3243          2.673      0.0009959      0.0003341
              0          10523          11.21          2.559       0.009878      0.0004825
              0          10525           3.23          2.564       0.002664      0.0008465
              0          10532          5.225          2.534       0.003763       0.001119
              1          10539          15.47          2.474       0.003334       0.000732
              0          10546          12.88          2.641        0.01694        0.00052
              0          10550          1.611          2.596       0.002179      0.0008775
              0          10555          10.51          2.527        0.01939        0.00033
              0          10564           37.5            5.5        0.03046       0.001465
              0          10582          9.747           2.65       0.008341       0.000168
              0          10583         0.4184          2.818       0.003528       0.001253
              0          10585          3.716          2.726       0.005564       0.002629
              1          10587           41.3            2.8         0.0239        0.00178
              0          10591          8.646          2.452       0.002211       0.002199
              0          10611          192.3              3         0.2436         0.0072
              0          10640          4.246          2.622        0.00443       0.001891
              0          10641          7.555          2.633       0.002945      0.0007465
              0          10642          8.307           2.67       0.008309       0.001931
              0          10643          4.124          2.672       0.004356       0.002535
              0          10654          2.307           2.46       0.003292       0.001844
              0          10656          9.216          2.436       0.006234      0.0001505
              0          10659         0.4674          2.558       0.001744      0.0007857
              0          10661        -0.3559          2.834       0.002951       0.001183
              0          10665        -0.2799          2.552       0.003872      0.0009955
              0          10669          8.044          2.451       0.006269       0.002041
              0          10670           6.96          2.452        0.01033       0.001252
              0          10674         0.1072           2.48       0.001346      0.0007484
              0          10675          1.073          2.526       0.001349      0.0009164
              0          10676          3.056          2.575       0.001349       0.000289
              0          10679          5.755          2.778       0.006094       0.003466
              0          10687          7.263          2.464       0.006623       0.001148
              0          10692          1.488          2.649       0.002308      0.0007655
              0          10695          4.364          2.707       0.003652       0.001668
              0          10696          10.71          2.655       0.009952       0.000628
              0          10704        -0.2806          2.543       0.003024       0.001246
              0          10705           25.6            3.4        0.02609        0.00321
              0          10710          2.753          2.447       0.005699      0.0006685
              0          10714           1.52          2.457       0.004479       0.001769
              0          10715          4.313          2.466        0.00757       0.001267
              0          10719          1.438          2.535      0.0008721      0.0003399
              0          10723          9.279          2.669        0.01008       0.001339
              0          10725           47.7            2.9        0.04734        0.00143
              0          10727          7.809          2.732       0.007076       0.003054
              0          10730          9.066          2.657       0.004391       0.003235
              0          10738        0.01594          2.397       0.002463       0.001136
              0          10739          7.224          2.586       0.003618       0.001063
              1          10749          466.2            4.2       0.006378        0.00115
              1          10750          123.8            5.4        0.07221        0.00176
              0          10754          3.241          2.729       0.004671       0.003542
              0          10763           8.76          2.453        0.01254        0.00103
              0          10780          9.157          2.429        0.00812      0.0003385
              0          10783          3.208          2.549       0.007346       0.000285
              0          10788          14.64          2.838        0.01306        0.00038
              0          10789          3.435          2.817       0.003315       0.002072
              0          10794          6.634          2.485       0.003185      0.0006655
              0          10805         0.4631          2.793       0.001499      0.0007615
              1          10808           72.3            2.7        0.03347       0.001315
              0          10829          9.812          2.624       0.008442       0.001002
              0          10853          6.463          2.596       0.006308       0.001679
              0          10855          4.975          2.603       0.002399       0.001159
              0          10861          2.191          2.432       0.002557       0.002213
              0          10866        -0.3068          2.651       0.002642      0.0004415
              0          10869          1.365          2.651       0.005747       0.001346
              0          10870           8.57          2.681       0.005031       0.002426
              0          10879          15.34           2.62        0.02076       0.000815
              0          10884          8.158          2.737       0.004126       0.001306
              0          10894          2.949          2.406       0.003008       0.000738
              0          10898          5.272           2.61       0.008063       0.001023
              1          10909           49.6            2.4        0.03413       0.001335
              0          10911        -0.3026          2.635      0.0004822      0.0001603
              0          10916           8.21          2.735       0.006355       0.006355
              0          10922           4.37          2.459       0.001818       0.001404
              0          10931         0.6651          2.766       0.003922       0.002056
              0          10942          7.868          2.622       0.002597       0.001075
              0          10951        -0.0341          2.541       0.003329        0.00107
              0          10954          6.931          2.408       0.004326       0.000597
              0          10965          6.163          2.598        0.00521      0.0009215
              1          10966             17            2.6       0.007031       0.000783
              0          10970          5.847          2.435       0.005768      0.0001815
              0          10976           1.38           2.64       0.001533      0.0008821
              0          10992          2.607          2.585       0.002209       0.001631
              0          10994          16.01          2.794        0.01033       0.000529
              0          11002           5.19          2.419       0.005208       0.000979
              0          11006          3.111          2.491        0.01686       0.000645
              1          11012             33            6.1       0.006804        0.00134
              1          11013           22.3              3       0.003885       0.002654
              0          11019          8.256           2.42       0.009731      0.0006895
              0          11046          1.567          2.664       0.003206       0.001203
              0          11052           14.8            2.4        0.01906       0.001715
              1          11053           42.7            2.6       0.008127       0.001244
              0          11060          1.099          2.722       0.002689        0.00135
              0          11063          7.951          2.549        0.01753        0.00215
              0          11076          0.442          2.641       0.002995      0.0008785
              0          11086          6.619          2.518       0.007824       0.000112
              1          11093          22.69          2.758        0.01004        0.00111
              0          11096          2.345          2.514       0.005021        0.00173
              0          11097          6.562          2.485       0.005756      0.0002965
              0          11109          3.106           2.64       0.005718       0.001022
              0          11110          1.351          2.691       0.003206        0.00193
              1          11120          9.669          2.416       0.001327      0.0003272
              0          11128           13.4          2.601       0.008693        0.00113
              0          11137          10.67          2.446        0.01125       0.001135
              0          11140         0.2323          2.422       0.002178      0.0007535
              0          11146          7.641          2.703        0.01216        0.00142
              0          11154           16.6            2.3        0.01469       0.000635
              0          11158          5.479          2.618       0.001726       0.001332
              0          11159          9.717          2.598       0.006072       0.000399
              0          11164        0.07596          2.475       0.001353      0.0009541
              0          11165           14.6            2.4        0.01397       0.004177
              0          11180        -0.1417          2.429       0.002058       0.000705
              0          11182          1.913          2.456       0.001352      0.0009414
              0          11183         0.9113          2.425       0.001068      0.0005085
              0          11194          7.492          2.683       0.006735       0.000315
              0          11201          6.339          2.456       0.009209       0.002241
              0          11211          6.324          2.463        0.00462       0.000605
              1          11230           28.2            2.9       0.004588        0.00147
              0          11234          17.03          2.816        0.01382        0.00045
              0          11235          3.029          2.636       0.001983       0.001491
              0          11237         0.4129          2.604       0.001257      0.0009365
              0          11238          1.081          2.501       0.001495       0.001128
              0          11241           6.05          2.402       0.007475       0.003545
              0          11242         0.1331          2.465       0.002344       0.001169
              0          11244         0.5761          2.402       0.001798       0.001427
              1          11245           55.6            4.5        0.03567       0.002525
              0          11246          6.767          2.414       0.007785       0.002202
              0          11249           7.33          2.581       0.004409       0.001553
              0          11251          3.955          2.582       0.002256      0.0007265
              0          11256          2.526          2.793       0.004394       0.001761
              0          11262          7.416          2.418       0.006369      0.0007155
              0          11276           6.65          2.592       0.009646       0.002975
              0          11281           14.1          2.774       0.009387       0.004864
              1          11289           27.8            2.4       0.002287        0.00157
              0          11296         0.9514          2.682       0.003984       0.002585
              0          11298          6.089           2.61       0.001749       0.001439
              0          11303          13.47          2.478        0.01193       0.001015
              0          11306           3.14          2.558        0.00188       0.001437
              1          11317           15.2            2.4       0.003732      0.0005555
              0          11319           16.3            2.6        0.01543        0.00124
              0          11329          11.78          2.717         0.0147        0.00057
              0          11340           8.46          2.606        0.00231       0.000852
              1          11345          11.93          2.675       0.002982       0.001182
              1          11348           15.3            2.4       0.001862      0.0009601
              0          11354          9.608          2.461        0.00434       0.002625
              0          11359          3.921          2.637       0.002821       0.002356
              0          11363          16.92          2.803        0.02493        0.00214
              0          11366          6.892          2.725       0.003669       0.001324
              0          11378          7.249          2.463       0.003845       0.002523
              0          11388          5.202          2.461       0.007964       0.001629
              0          11391          6.478          2.424        0.00569       0.000758
              1          11398           20.1            2.6       0.007485      0.0002715
              0          11402          16.12          2.484        0.01811        0.00231
              0          11403          2.113          2.468       0.001916         0.0009
              0          11411          5.377          2.694       0.007391       0.002159
              0          11412           2.21           2.74       0.004139       0.001818
              1          11415          22.28          2.392        0.01198       0.001665
              0          11418           15.2            2.4        0.01374       0.001165
              0          11421           5.67          2.609       0.002717       0.000859
              0          11424          7.248          2.762       0.004311       0.001351
              0          11438          7.666          2.665       0.003659       0.001305
              0          11449          8.394          2.419        0.01172       0.000935
              1          11451           23.2            4.8       0.004088       0.002278
              0          11455          12.31          2.847        0.01232          5e-06
              0          11461          13.16           2.63        0.01718        0.00103
              0          11464          7.345           2.65       0.008148       0.001344
              0          11466         -0.334          2.693       0.002668       0.001417
              0          11469          12.73          2.737       0.009935       0.000905
              0          11481           13.6          2.575        0.02606        0.00034
              0          11494           22.4            2.5        0.02245        0.00062
