#       id       zspec       zbest       ubest       chi2_min     S_chi2_min     R_chi2_min
#
      9514     0.51740     0.51740       3.300       4.461237     0.01579742        4.44544
      9520     2.00200     2.00200     101.000       7.188367       1.799397        5.38897
      9526    -1.00000     0.92710       6.100       1.059672      0.1945338      0.8651384
      9538     0.76090     0.76090       4.900       9.405749      0.1872865       9.218462
      9539    -1.00000     2.39434      18.000       1.623098      0.2179906       1.405107
      9548    -1.00000     1.97888      25.000       1.812055      0.3788482       1.433207
      9551     2.02800     2.02800      30.000       2.225417     0.09688073       2.128537
      9553     0.20690     0.20690       3.300        3.93876   0.0001227351       3.938637
      9555     0.15670     0.15670       2.200        4.31656   3.537138e-20        4.31656
      9567    -1.00000     0.90100       6.100      0.5478304    1.61436e-19      0.5478304
      9592     2.09200     2.09200      18.000       4.495731       1.722725       2.773006
      9593     1.38200     1.38200      25.000       4.122604      0.1083796       4.014225
      9608    -1.00000     1.95750      18.000       9.223144       0.875253       8.347891
      9610     1.87200     1.87200      30.000       1.899642      0.1919926       1.707649
      9612     0.51130     0.51130       3.300        9.78785      0.7292662       9.058584
      9613     0.93690     0.93690       6.100       3.508622      0.8665431       2.642078
      9615    -1.00000     2.86950      50.000       10.26438       1.453752        8.81063
      9616    -1.00000     0.65050       4.900       1.903469     0.02098131       1.882488
      9623     0.61000     0.61000       9.700       8.019686     0.09036782       7.929318
      9634    -1.00000     0.67060       9.700       4.468514      0.4791471       3.989367
      9635    -1.00000     1.61392      12.100       5.022986     0.04865638       4.974329
      9642    -1.00000     3.16780     101.000       15.14268       1.339688       13.80299
      9644    -1.00000     1.19310       6.100        3.09942     0.01421632       3.085203
      9647    -1.00000     2.89130     101.000       16.00783       1.502724        14.5051
      9649    -1.00000     0.71790      12.100       3.565596      0.4626266       3.102969
      9650     0.84620     0.84620       6.100       2.177308      0.9262247       1.251083
      9662    -1.00000     0.73810       4.900       8.626779      0.1623119       8.464468
      9663    -1.00000     0.93080       6.100       1.557261    0.007522468       1.549738
      9691     0.84940     0.84940       6.100       1.329418      0.2093384       1.120079
      9693    -1.00000     2.39430      45.000       2.497393      0.9916694       1.505723
      9709     1.34500     1.34500      25.000       8.459348      0.7167266       7.742621
      9710    -1.00000     5.30100     101.000       2.251498     0.06147394       2.190024
      9722     1.30400     1.30400      18.000       3.301632     0.04494025       3.256691
      9751    -1.00000     0.33040       4.900       1.088477     0.05328184       1.035195
      9753     4.19600     4.19600     101.000       27.45525       4.765683       22.68957
      9754     0.11370     0.11370       3.300       2.084473   6.613601e-19       2.084473
      9761    -1.00000     3.55101      50.000       4.202803     0.02242035       4.180383
      9762     2.49000     2.49000      18.000       11.26963      0.2509443       11.01869
      9781     0.45890     0.45890       9.700       8.010543   4.126564e-05       8.010501
      9782     1.15400     1.15400      18.000      0.1718564    0.001627813      0.1702286
      9786     1.67000     1.67000     101.000       29.68698       1.001664       28.68531
      9790     1.46000     1.46000       9.700       2.946168     0.04021199       2.905956
      9798    -1.00000     1.61600       9.700      0.5089746     0.01644165      0.4925329
      9813     0.51300     0.51300       3.300       5.180338     0.09605331       5.084284
      9821    -1.00000     1.67570      30.000       4.087235       1.122862       2.964373
      9824     0.75170     0.75170      12.100        1.67543        0.71091      0.9645204
      9837    -1.00000     1.62194       9.700       2.524142      0.2098251       2.314316
      9846     0.47540     0.47540       3.300        1.05505      0.0247679       1.030282
      9849     1.28900     1.28900       9.700       17.07724       3.635162       13.44208
      9861     1.09500     1.09500     101.000       14.36379       3.201958       11.16183
      9862     0.42260     0.42260       3.300       4.097201     0.03012863       4.067072
      9879    -1.00000     1.16910       6.100       17.54501       1.537061       16.00795
      9887    -1.00000     0.26470       2.200       4.173172     0.01946878       4.153703
      9891     1.51500     1.51500      18.000       3.200759      0.2660323       2.934727
      9900     0.96020     0.96020       6.100       10.32599       4.939838       5.386147
      9902     1.24400     1.24400     101.000       27.39646       1.285775       26.11068
      9916    -1.00000     2.66730      45.000       22.84899       2.626844       20.22215
      9918    -1.00000     0.96560       6.100          8.543      0.1062706        8.43673
      9921     0.79360     0.79360       9.700       3.871558       1.490061       2.381497
      9922     0.74900     0.74900       9.700       3.504892      0.7692484       2.735644
      9927     0.95850     0.95850       6.100       5.382255      0.5684483       4.813807
      9928     0.51100     0.51100       9.700        2.19157     0.02006962         2.1715
      9931    -1.00000     1.12699     101.000       1.345746     0.03812524       1.307621
      9954     1.14200     1.14200     101.000       16.52123       4.413831        12.1074
      9957     0.81660     0.81660      14.500       15.03305      0.7073945       14.32565
      9958     0.81590     0.81590       6.100       2.284671      0.3084183       1.976253
      9964    -1.00000     1.77950      12.100       2.642492   4.253882e-19       2.642492
      9970     1.24600     1.24600       9.700       8.606705       0.089295        8.51741
      9973    -1.00000     1.02730       6.100       2.962536       0.115683       2.846853
      9981     2.23100     2.23100     101.000       10.43532       5.121723         5.3136
      9986     0.51400     0.51400     101.000      0.5740479     0.01885207      0.5551958
      9988    -1.00000     3.60100      50.000       2.425396              0       2.425396
      9991     1.38200     1.38200      18.000       2.165967     0.05865698        2.10731
      9999     2.92600     2.92600      30.000       3.305261       1.702033       1.603227
     10002    -1.00000     1.71410      25.000       1.895952      0.4647387       1.431213
     10004     0.51230     0.51230       3.300       6.096152      0.5321498       5.564002
     10005    -1.00000     2.50075      40.000       3.365277     0.04838612       3.316891
     10006    -1.00000     1.61696      25.000       2.428706    0.007695146       2.421011
     10008     2.04900     2.04900      18.000      0.4335817       0.158263      0.2753187
     10012    -1.00000     1.17490       9.700       2.503707     0.02203285       2.481674
     10019     2.04800     2.04800     101.000       6.607207      0.8420341       5.765173
     10026    -1.00000     0.87450       6.100       4.727528      0.0323906       4.695137
     10027     0.51160     0.51160       9.700        5.28609       1.209027       4.077062
     10029    -1.00000     0.86550     101.000       2.141817      0.1704213       1.971395
     10044     0.47350     0.47350       3.300       1.891881    0.001231917       1.890649
     10059    -1.00000     2.82200     101.000       14.27929        1.87578       12.40351
     10070    -1.00000     1.22398      18.000      0.9608838     0.00944114      0.9514427
     10077     1.02200     1.02200       6.100       6.626596      0.3651872       6.261409
     10084     0.28590     0.28590     101.000       3.102129    0.009659625        3.09247
     10090     0.33640     0.33640       9.700       7.921042    0.001272669        7.91977
     10093     0.84050     0.84050       6.100       14.83287     0.02425897       14.80861
     10107     1.01500     1.01500      18.000       15.31457      0.8471877       14.46738
     10109    -1.00000     0.10100       3.300       15.03211              0       15.03211
     10110    -1.00000     1.46000       9.700       2.825115     0.01081171       2.814303
     10111    -1.00000     0.83820      14.500       2.169201     0.06689249       2.102308
     10120    -1.00000     1.34345      25.000      0.5257409     0.03543745      0.4903034
     10123    -1.00000     0.78720       4.900       4.127383      0.1262167       4.001166
     10126     0.88480     0.88480      12.100       1.432784     0.03237953       1.400405
     10127    -1.00000     1.35690      12.100       2.633125     0.02915561       2.603969
     10131     1.35900     1.35900     101.000        1.35578     0.02762561       1.328154
     10133     1.90600     1.90600     101.000       1.521454      0.3755135       1.145941
     10134    -1.00000     1.00200       6.100       5.920896      0.3994718       5.521424
     10145     0.85100     0.85100       6.100       5.099631      0.2792311         4.8204
     10149    -1.00000     1.43525       9.700      0.3918024   0.0008349697      0.3909674
     10155     0.28610     0.28610       2.200       7.619281      0.2771726       7.342108
     10159     0.55610     0.55610       6.100      0.1541831    0.007568284      0.1466149
     10162     0.85100     0.85100       6.100      0.9529853      0.4185818      0.5344035
     10175     1.14600     1.14600      18.000        2.41155      0.5239966       1.887553
     10177     1.01500     1.01500      18.000       2.351119       1.761842      0.5892771
     10181    -1.00000     1.46169      25.000       2.684105      0.2009439       2.483161
     10184     1.35900     1.35900      18.000       9.516596        2.33714       7.179456
     10205     1.22200     1.22200       9.700       1.307099     0.04801106       1.259088
     10206     0.51050     0.51050       3.300        2.36887      0.1835172       2.185353
     10222     1.00100     1.00100       6.100       4.209441     0.02892149        4.18052
     10239    -1.00000     2.86950      25.000       9.340173       2.538522       6.801651
     10247     3.66500     3.66500     101.000       25.09388      0.1508345       24.94304
     10249    -1.00000     2.93120      25.000       3.698032      0.3930818        3.30495
     10250     1.02100     1.02100       6.100       7.344081      0.4789979       6.865083
     10251    -1.00000     1.63172       9.700       4.019328      0.2997386       3.719589
     10255     3.13100     3.13100     101.000       16.92478       8.348269       8.576506
     10264    -1.00000     1.32960      25.000       16.15948       5.301013       10.85846
     10308    -1.00000     1.96944      25.000        1.21577     0.01055251       1.205218
     10311     0.53440     0.53440       4.900      0.1319185     0.01633539      0.1155832
     10315     0.47420     0.47420       3.300        6.25831     0.01071391       6.247596
     10318    -1.00000     2.60100      45.000       1.049203      0.3932618      0.6559409
     10326     1.24500     1.24500       9.700       6.421825     0.08232037       6.339504
     10327     1.31400     1.31400      25.000       1.245453     0.02564541       1.219807
     10331     0.44730     0.44730       3.300       5.330745   0.0005748344        5.33017
     10335    -1.00000     0.18100     101.000       84.74642   1.233011e-18       84.74642
     10336    -1.00000     2.20100      14.500       1.260175              0       1.260175
     10341     0.48450     0.48450       9.700       4.722347   1.726205e-05        4.72233
     10345     0.95880     0.95880      14.500        2.19126       1.001984       1.189275
     10351     1.02100     1.02100       6.100       5.708647      0.2913686       5.417278
     10352    -1.00000     1.89940      12.100       5.289684     0.03364172       5.256042
     10362     1.13700     1.13700       6.100       9.471173       1.584724       7.886449
     10373    -1.00000     2.96760      50.000       26.71607       6.033546       20.68252
     10376    -1.00000     1.43070      25.000       6.467976   7.016129e-19       6.467976
     10390     2.38600     2.38600      45.000       8.089328       7.100161      0.9891672
     10392     0.93770     0.93770       6.100      0.6593759     0.02914338      0.6302325
     10393    -1.00000     0.73990     101.000      0.8462585     0.01954824      0.8267103
     10402     0.53380     0.53380       4.900       4.240598      0.1823785       4.058219
     10408    -1.00000     0.00100     101.000      0.6604844              0      0.6604844
     10411    -1.00000     2.89854      25.000        3.02179      0.7803968       2.241393
     10422     2.81900     2.81900      25.000       13.45823       12.92927      0.5289652
     10423     0.39500     0.39500       9.700       1.785675      0.3534753       1.432199
     10441     1.02000     1.02000     101.000       1.568778       1.091914      0.4768635
     10446    -1.00000     2.53160      18.000       1.334331     0.05471203       1.279619
     10448    -1.00000     2.60100      45.000       4.830358     0.05866059       4.771698
     10472     0.94710     0.94710       6.100       2.208696      0.2778805       1.930815
     10483     1.31300     1.31300       9.700       5.521221      0.5999223       4.921299
     10484     0.55900     0.55900       4.900       2.859528     0.02678699       2.832741
     10487     0.74550     0.74550      12.100      0.9562834      0.2440699      0.7122136
     10493     0.41140     0.41140       9.700       24.75452       2.941998       21.81253
     10495     0.55620     0.55620       4.900       27.18957     0.09440572       27.09516
     10497     1.01600     1.01600       6.100         7.4104       4.266581        3.14382
     10514     0.10490     0.10490       2.200         16.832   8.361519e-19         16.832
     10518    -1.00000     1.36020      12.100       5.102882     0.03504357       5.067838
     10521     0.84900     0.84900       6.100       2.570417      0.4542757       2.116142
     10523     0.96000     0.96000      14.500       10.00151      0.5833485       9.418165
     10525     1.87800     1.87800      18.000       7.757645       1.116477       6.641169
     10532     1.02000     1.02000       6.100       3.348957      0.4851087       2.863848
     10539     1.01800     1.01800      18.000       1.910301      0.7017903        1.20851
     10546     0.71290     0.71290      12.100       2.458775     0.01188587       2.446889
     10550    -1.00000     1.94800      25.000       2.073266       0.442595       1.630671
     10555     0.47840     0.47840       3.300       12.86526    0.001482503       12.86377
     10564     0.87700     0.87700       6.100         2.5046       0.146589       2.358011
     10582     0.83950     0.83950       6.100       26.51508     0.05121346       26.46386
     10583    -1.00000     0.89820       6.100       1.047187    0.004145871       1.043041
     10585    -1.00000     1.33856       9.700        3.97073     0.02391405       3.946816
     10587    -1.00000     3.33820      25.000       2.807742     0.09472409       2.713018
     10591    -1.00000     2.35720      25.000       17.89116      0.7243973       17.16676
     10611     0.44100     0.44100       9.700       7.597159   0.0004722081       7.596687
     10640    -1.00000     2.93310      50.000       4.563895      0.2083197       4.355576
     10641     2.93100     2.93100      30.000        10.8516      0.6567448       10.19486
     10642     0.83890     0.83890       9.700      0.4586518      0.2952016      0.1634501
     10643    -1.00000     1.03990       6.100       1.366526      0.2812902       1.085235
     10654    -1.00000     2.19456      40.000       3.221004      0.1001231       3.120881
     10656     0.77840     0.77840       4.900       16.25863      0.3504875       15.90815
     10659    -1.00000     1.21470       9.700       1.288186       0.266165       1.022021
     10661    -1.00000     0.90100       6.100       1.304293   2.522853e-20       1.304293
     10665     0.68800     0.68800       9.700       10.23096       1.113646       9.117314
     10669     0.84600     0.84600     101.000       1.079732      0.3269277      0.7528044
     10670     1.48800     1.48800      25.000       1.021263       0.126375      0.8948878
     10674     0.89900     0.89900       6.100       2.175529      0.1184258       2.057103
     10675     0.47560     0.47560     101.000       11.04149      0.1944854         10.847
     10676     0.39650     0.39650       9.700       5.987179     0.01348756       5.973692
     10679    -1.00000     0.31950       2.200      0.3901121     0.03666454      0.3534476
     10687     0.84070     0.84070       9.700       3.253509      0.2850466       2.968462
     10692     1.02500     1.02500      18.000       8.989071       1.709421       7.279649
     10695    -1.00000     2.80380      25.000       4.785741     0.00968476       4.776056
     10696     1.29600     1.29600       9.700       1.008981      0.1317796      0.8772014
     10704    -1.00000     1.61392       9.700        2.90392     0.03835946       2.865561
     10705    -1.00000     1.29050       9.700       1.739583   8.448416e-05       1.739499
     10710    -1.00000     2.71774      50.000       4.686756       0.523984       4.162772
     10714     0.75240     0.75240       4.900       6.118134      0.6823645        5.43577
     10715    -1.00000     2.20460      40.000        8.72477       1.215638       7.509132
     10719     2.03300     2.03300      25.000       3.174964       2.957261       0.217703
     10723    -1.00000     0.92900       6.100       1.968281      0.3085271       1.659754
     10725     0.44000     0.44000       9.700       1.403122     0.02018373       1.382939
     10727    -1.00000     1.16447       6.100       3.517455     0.08731319       3.430142
     10730    -1.00000     2.20000      14.500       17.11967      0.9820103       16.13766
     10738     0.96050     0.96050       9.700       2.843813      0.7199082       2.123904
     10739     0.85300     0.85300      14.500       3.475024      0.1954974       3.279526
     10749    -1.00000     2.58610      45.000       18.86785      0.5060224       18.36182
     10750     1.99600     1.99600      14.500       11.00398      0.3602275       10.64375
     10754    -1.00000     1.97000      18.000       3.147233      0.1127225       3.034511
     10763     0.48400     0.48400       9.700       1.247901    0.004783762       1.243117
     10780     1.24400     1.24400       9.700       4.168755     0.05226929       4.116486
     10783    -1.00000     1.77950      12.100       7.508356      0.4965466       7.011809
     10788    -1.00000     2.24870      18.000        22.2188       13.67571       8.543093
     10789    -1.00000     1.28932       9.700       3.483711       1.187242       2.296469
     10794     0.74710     0.74710      12.100       6.052589   0.0004520353       6.052137
     10805    -1.00000     1.86650      25.000       5.490669       5.143406      0.3472629
     10808     0.43620     0.43620       9.700       9.191806      0.0766131       9.115193
     10829     1.29500     1.29500     101.000      0.8376188    7.85305e-05      0.8375403
     10853     0.89030     0.89030      14.500       1.915037     0.06321386       1.851823
     10855    -1.00000     1.96480      35.000       4.607294     0.00309203       4.604202
     10861    -1.00000     2.59037      50.000       1.064351      0.2493513      0.8149992
     10866     1.22300     1.22300       9.700        3.74436      0.3034688       3.440891
     10869    -1.00000     0.84900     101.000       9.464628       1.795663       7.668965
     10870    -1.00000     1.39305       9.700       4.017863      0.1069518       3.910912
     10879     1.02200     1.02200       6.100       5.235129      0.2061536       5.028975
     10884     1.00400     1.00400       6.100       3.829682      0.6150909       3.214591
     10894     0.32080     0.32080       9.700       1.415542      0.8140283      0.6015136
     10898    -1.00000     3.51858      45.000       3.770908    0.002638983       3.768269
     10909     1.99600     1.99600      30.000       17.06665       1.110817       15.95583
     10911     0.10450     0.10450       6.100       7.778948   6.263966e-22       7.778948
     10916    -1.00000     0.10100       3.300       15.76499              0       15.76499
     10922    -1.00000     2.65672      25.000       2.210002     0.02165674       2.188345
     10931    -1.00000     0.50100       3.300       3.723473   2.150352e-21       3.723473
     10942     1.87500     1.87500      12.100       7.367636      0.3355895       7.032046
     10951    -1.00000     1.85580      25.000       2.610246      0.2321195       2.378126
     10954     1.46100     1.46100      25.000       5.474624    0.005730925       5.468893
     10965     1.00800     1.00800       9.700       3.446622      0.4107988       3.035823
     10966    -1.00000     1.27025      14.500      0.8713146     0.09596256       0.775352
     10970     0.41000     0.41000       3.300        7.00476      0.1337969       6.870963
     10976     0.97370     0.97370       6.100       2.258162       1.111502        1.14666
     10992     2.55400     2.55400      25.000       1.910328      0.1039209       1.806407
     10994     0.80600     0.80600      12.100       4.347748      0.1339576       4.213791
     11002    -1.00000     1.00000      12.100       3.449583       0.836596       2.612987
     11006     0.47570     0.47570       3.300       4.478632    0.005804466       4.472828
     11012    -1.00000     1.62042     101.000       6.097032       0.678397       5.418635
     11013    -1.00000     2.60528      50.000         5.0068     0.03402333       4.972776
     11019     0.20080     0.20080       2.200       1.201729       1.135477     0.06625223
     11046    -1.00000     0.36860       4.900      0.8248504    0.005829581      0.8190209
     11052     0.84500     0.84500       6.100       3.032861      0.2640531       2.768808
     11053    -1.00000     3.30550      50.000       3.475456      0.5235169        2.95194
     11060    -1.00000     1.92636      35.000       1.281798      0.1036187       1.178179
     11063     0.45460     0.45460       6.100       2.642553     0.03162225       2.610931
     11076     0.79900     0.79900       4.900       2.036785       0.204961       1.831824
     11086     0.51310     0.51310     101.000       1.293651     0.01880219       1.274849
     11093    -1.00000     1.35110      25.000      0.2707419      0.0043023      0.2664396
     11096     1.38100     1.38100      18.000       14.45334      0.1332751       14.32006
     11097    -1.00000     2.83680     101.000       21.56376       11.74442       9.819341
     11109     0.96990     0.96990       9.700       3.228325       1.137408       2.090916
     11110    -1.00000     0.81090      12.100       6.382521      0.1711129       6.211408
     11120     1.24100     1.24100      14.500      0.4344522      0.1296792       0.304773
     11128    -1.00000     1.45700     101.000       2.933959      0.2203347       2.713624
     11137     2.39800     2.39800      25.000        4.40907      0.9741318       3.434938
     11140     0.75290     0.75290       4.900       3.152492      0.8760662       2.276426
     11146    -1.00000     0.69260       4.900      0.8953098      0.1535856      0.7417242
     11154     1.24000     1.24000      12.100       6.670199      0.0395757       6.630624
     11158    -1.00000     2.70000      30.000       5.034374    0.009770375       5.024604
     11159     1.59800     1.59800      18.000       6.586683    0.009122138       6.577561
     11164    -1.00000     1.95155      35.000      0.4908622     0.02945714      0.4614051
     11165     0.84930     0.84930      14.500      0.4606719      0.1454903      0.3151816
     11180     1.87100     1.87100      25.000       2.697933      0.2441314       2.453801
     11182    -1.00000     2.14147      25.000       3.331369       2.880954      0.4504153
     11183     0.95440     0.95440       6.100       1.391414      0.4931446      0.8982692
     11194    -1.00000     3.58890     101.000       30.04404       6.241581       23.80246
     11201     1.52100     1.52100     101.000       4.152027     0.04348437       4.108543
     11211     1.01600     1.01600       6.100       1.202643      0.4977067       0.704936
     11230     0.91100     0.91100       6.100       17.63213       7.287139       10.34499
     11234    -1.00000     4.28716     101.000       5.813645    0.006495266       5.807149
     11235    -1.00000     2.11952      14.500      0.7042267     0.09014772       0.614079
     11237    -1.00000     2.02498      35.000       1.450282     0.02176293       1.428519
     11238     2.49200     2.49200      45.000       2.658519       2.332067      0.3264521
     11241    -1.00000     2.57520      18.000       7.638492      0.2478306       7.390662
     11242     0.63500     0.63500       4.900       8.148317      0.4011832       7.747134
     11244    -1.00000     0.89810       6.100       14.06383      0.6250161       13.43882
     11245     0.47450     0.47450     101.000       1.859826   0.0001594051       1.859667
     11246     0.47580     0.47580     101.000       4.671118   0.0006179935         4.6705
     11249    -1.00000     1.61885       9.700       3.508714     0.03472225       3.473992
     11251     0.93340     0.93340       9.700       1.990995     0.05697891       1.934016
     11256    -1.00000     0.93270       6.100       1.116603    0.007779655       1.108824
     11262     0.84500     0.84500       6.100       3.264229       0.144664       3.119565
     11276    -1.00000     2.18500      40.000       4.733432      0.5998739       4.133559
     11281    -1.00000     2.16000     101.000       15.95386     0.05197092       15.90189
     11289     0.95440     0.95440      14.500       3.771662      0.7181596       3.053502
     11296    -1.00000     1.12289     101.000       3.534334      0.3081561       3.226178
     11298    -1.00000     2.76050      18.000       5.517941       2.903779       2.614162
     11303     2.92900     2.92900     101.000       10.52363      0.9230066       9.600626
     11306    -1.00000     2.35908      25.000       1.177001     0.08036686       1.096634
     11317     0.89880     0.89880      14.500       8.572965      0.9528393       7.620125
     11319    -1.00000     1.56620      18.000       5.609796     0.02275619        5.58704
     11329     0.94700     0.94700       9.700      0.9594027     0.02138494      0.9380177
     11340     1.24100     1.24100       9.700       13.57065     0.04399787       13.52665
     11345     0.50300     0.50300       9.700      0.5312417     0.05075604      0.4804856
     11348     0.47460     0.47460     101.000       2.244509     0.03522356       2.209285
     11354    -1.00000     2.15168     101.000        8.95977       1.107599       7.852171
     11359    -1.00000     2.70713      25.000       1.975073    0.007200765       1.967872
     11363    -1.00000     1.15640       9.700        2.88489     0.04075553       2.844134
     11366    -1.00000     1.31000      25.000       5.985597      0.0607353       5.924861
     11378    -1.00000     2.73606      18.000       7.666759       1.483382       6.183376
     11388     0.48500     0.48500       3.300       1.753616      0.4043976       1.349218
     11391     2.72000     2.72000     101.000       13.20564       1.371394       11.83425
     11398     0.63400     0.63400       4.900       2.645978      0.1608911       2.485087
     11402    -1.00000     1.76896     101.000       18.65015       3.812725       14.83742
     11403     2.98100     2.98100      25.000       0.952938     0.07093155      0.8820064
     11411    -1.00000     0.81630     101.000       1.370794     0.02728583       1.343508
     11412    -1.00000     0.88170       6.100       1.640816      0.1098559        1.53096
     11415     0.84700     0.84700     101.000       6.009079     0.02717338       5.981906
     11418     2.08800     2.08800      25.000       7.451001      0.3248492       7.126151
     11421     1.21700     1.21700       9.700       4.699094     0.09682221       4.602271
     11424    -1.00000     1.93012      25.000        5.96109       0.345912       5.615178
     11438     1.36000     1.36000      12.100       3.516368       0.215011       3.301357
     11449     0.48430     0.48430       3.300      0.4407887     0.05774696      0.3830417
     11451     1.59400     1.59400      25.000        4.72855      0.1400656       4.588484
     11455    -1.00000     0.61590     101.000       13.40986        5.77691       7.632948
     11461     0.93600     0.93600       6.100        4.70251      0.2686857       4.433825
     11464    -1.00000     1.57278       9.700      0.6171708      0.1491284      0.4680424
     11466    -1.00000     1.37795      25.000       2.737334      0.6274721       2.109861
     11469    -1.00000     1.83400      25.000       14.36231      0.7974149       13.56489
     11481     1.14100     1.14100     101.000       6.526156      0.5313706       5.994785
     11494     1.23900     1.23900     101.000       3.297779      0.1893699       3.108409
     11499    -1.00000     4.49640      50.000       36.53953       2.429079       34.11045
     11513     1.24300     1.24300       9.700       1.299013       0.213357       1.085656
     11514     0.47440     0.47440       3.300       1.883263    0.004096045       1.879167
     11520    -1.00000     1.35470     101.000        27.9666              0        27.9666
     11521     1.33000     1.33000       9.700       4.099627      0.2209405       3.878686
     11522    -1.00000     1.81060      25.000       1.015869     0.05713214      0.9587368
     11533     0.68810     0.68810       4.900       3.197929      0.1508126       3.047116
     11541    -1.00000     2.85917      30.000       3.639442      0.6949845       2.944458
     11542     1.48800     1.48800       9.700       10.99341       1.278789       9.714616
     11543    -1.00000     1.16900       6.100        2.20347      0.0128181       2.190652
     11545    -1.00000     0.48860       4.900       2.252844   0.0001622695       2.252682
     11546    -1.00000     2.10288      25.000       1.927916      0.6053556       1.322561
     11550     0.47250     0.47250       9.700      0.9846835     0.05605465      0.9286289
     11563     1.00400     1.00400     101.000       13.47629       2.000838       11.47545
     11564    -1.00000     0.84530      12.100       0.516571      0.2742593      0.2423117
     11580    -1.00000     2.66730     101.000       7.084815       1.958886        5.12593
     11596    -1.00000     1.16010     101.000       7.767024     0.01050458       7.756519
     11604     1.22300     1.22300     101.000       5.121135      0.1245391       4.996596
     11605     1.64600     1.64600      25.000       5.784995     0.06898923       5.716006
     11608    -1.00000     1.68770      18.000        3.23809      0.2060966       3.031993
     11610     2.26800     2.26800     101.000        5.26969       3.474705       1.794986
     11613    -1.00000     1.98480      18.000       4.059061      0.5125817       3.546479
     11617     0.71220     0.71220       4.900       7.145507      0.1456105       6.999897
     11620     1.12700     1.12700       6.100       12.22658      0.1881217       12.03846
     11622     0.47480     0.47480       6.100      0.4599201     0.04641505      0.4135051
     11627    -1.00000     1.97570      35.000       2.164284      0.6303371       1.533947
     11630    -1.00000     0.87990       6.100      0.7630348   3.991838e-06      0.7630308
     11633     0.85090     0.85090       6.100       1.659385     0.06882119       1.590564
     11635     0.97590     0.97590       9.700       6.464862      0.8765627       5.588299
     11654     0.90890     0.90890       6.100       8.786081      0.3714877       8.414594
     11658    -1.00000     1.84490      12.100       6.255891     0.02318504       6.232706
     11659    -1.00000     0.90100       6.100       1.252129      0.2092766       1.042853
     11665     2.93200     2.93200      25.000       3.124481        1.29557       1.828911
     11675    -1.00000     0.70100       6.100       4.897737     0.07293536       4.824802
     11688    -1.00000     2.93092     101.000       20.81612      0.5503109       20.26581
     11710     0.64190     0.64190       4.900         3.6981      0.3602559       3.337844
     11717    -1.00000     2.92948      50.000       4.003587       1.306488       2.697099
     11735     0.47330     0.47330       9.700        6.85424    0.001026948       6.853213
     11736     0.63100     0.63100       4.900       2.407921      0.1034464       2.304474
     11737     0.55650     0.55650       4.900       6.630401      0.1958837       6.434517
     11740     0.48430     0.48430       4.900       10.25101      0.3160024       9.935005
     11742     1.24000     1.24000      18.000       2.088401     0.02790826       2.060493
     11743     1.23500     1.23500      12.100       2.642983     0.06604336        2.57694
     11744     0.32100     0.32100       4.900       1.081649      0.3471945      0.7344543
     11747     0.83800     0.83800       6.100       4.340927       0.411304       3.929623
     11750     1.49100     1.49100       9.700       3.896656      0.0315843       3.865072
     11752     0.27200     0.27200       2.200       19.64223       4.864137       14.77809
     11754    -1.00000     0.89990       9.700       1.087567      0.2394097       0.848157
     11756    -1.00000     2.00840      35.000       2.564127      0.2957477        2.26838
     11758    -1.00000     4.60560      50.000       23.95143      0.7448952       23.20654
     11760     2.44100     2.44100     101.000       9.458576      0.6903737       8.768202
     11764     1.60000     1.60000      14.500       4.662192    0.001572222        4.66062
     11793    -1.00000     3.40440      25.000       5.482568      0.1569371       5.325631
     11795    -1.00000     1.00100       6.100       4.794025      0.2981453        4.49588
     11797     0.99300     0.99300       6.100       3.664095      0.5049662       3.159129
     11807     0.84800     0.84800      14.500      0.8690659      0.1489789       0.720087
     11808     0.55700     0.55700     101.000       13.06408      0.1261557       12.93792
     11810    -1.00000     3.02210      25.000       6.193956      0.1716707       6.022286
     11827    -1.00000     0.90100      12.100       4.976943      0.1068744       4.870069
     11828     0.10560     0.10560       2.200       24.60952    1.03735e-17       24.60952
     11832    -1.00000     0.85080     101.000        4.17337       0.137291       4.036079
     11842    -1.00000     1.72824      12.100      0.5729021     0.01861902      0.5542831
     11848    -1.00000     2.84192      50.000       8.307826    0.007276713        8.30055
     11854     0.90930     0.90930       6.100       17.72284      0.3558813       17.36696
     11855    -1.00000     1.68324      12.100       3.383584      0.4085158       2.975068
     11859    -1.00000     0.40140     101.000       7.806224     0.01961765       7.786607
     11863     1.00100     1.00100       6.100       4.266454      0.3553084       3.911145
     11880    -1.00000     1.37446      25.000       1.979236      0.4296193       1.549617
     11889    -1.00000     1.91870      35.000       3.638876      0.1375447       3.501331
     11891     0.88700     0.88700       9.700       3.124472       0.346389       2.778083
     11900     0.51780     0.51780       3.300       3.382788         1.6231       1.759688
     11905     1.02300     1.02300       9.700       1.029535      0.1086316      0.9209038
     11911    -1.00000     1.18986       6.100       2.985675     0.01547614       2.970199
     11912    -1.00000     2.79488      50.000       3.008547      0.5154486       2.493099
     11927     0.79100     0.79100       4.900         6.1965        1.05574       5.140759
     11933    -1.00000     2.90100     101.000       18.86038       2.459676        16.4007
     11937    -1.00000     0.88900       6.100       3.258098      0.8463137       2.411784
     11938    -1.00000     3.39270      30.000       2.661401       0.180581        2.48082
     11940    -1.00000     2.53568      45.000       3.674502     0.03270259       3.641799
