#i_Bootstrap        CSFRD_Vmax_Bootstrap         CSFRD_Vbin_Bootstrap
#
         1                   0.0258783                   0.0203709
         2                   0.0253378                   0.0202546
         3                   0.0223878                   0.0198462
         4                   0.0231071                   0.0205655
         5                   0.0235118                   0.0175802
         6                   0.0350068                    0.022299
         7                    0.019004                    0.019004
         8                   0.0258544                   0.0199228
         9                   0.0200369                   0.0196127
        10                   0.0201719                   0.0201719
        11                   0.0272132                   0.0246716
        12                   0.0206473                    0.020223
        13                   0.0227305                   0.0201889
        14                   0.0241078                   0.0241078
        15                   0.0239765                    0.021435
        16                   0.0210803                   0.0185388
        17                   0.0254004                   0.0224346
        18                   0.0229003                   0.0203587
        19                   0.0272245                   0.0195998
        20                   0.0285628                   0.0234797
        21                   0.0251123                    0.024688
        22                   0.0173191                   0.0168948
        23                   0.0253719                    0.022406
        24                   0.0254086                   0.0249843
        25                   0.0285691                    0.023486
        26                   0.0241833                   0.0216417
        27                    0.033305                   0.0231388
        28                   0.0258513                   0.0207682
        29                   0.0323444                   0.0221782
        30                   0.0297266                   0.0242192
        31                   0.0247676                   0.0218018
        32                   0.0326915                   0.0276084
        33                    0.029353                   0.0242699
        34                   0.0290785                   0.0239954
        35                   0.0271527                   0.0220696
        36                   0.0239675                   0.0214259
        37                      0.0254                   0.0228585
        38                   0.0227521                   0.0202105
        39                   0.0256978                   0.0206147
        40                   0.0188134                   0.0183892
        41                   0.0303831                   0.0248758
        42                   0.0220792                   0.0220792
        43                   0.0231603                   0.0206188
        44                    0.023985                   0.0180534
        45                   0.0241041                    0.019021
        46                   0.0236995                   0.0236995
        47                   0.0262346                    0.023693
        48                   0.0218398                    0.018874
        49                   0.0289831                      0.0239
        50                    0.022287                   0.0197454
        51                   0.0239027                   0.0239027
        52                   0.0227162                   0.0227162
        53                   0.0212908                   0.0208666
        54                   0.0171508                    0.015878
        55                     0.02291                   0.0224857
        56                   0.0210295                   0.0206053
        57                    0.025275                   0.0201919
        58                   0.0251784                   0.0200953
        59                   0.0253541                    0.020271
        60                   0.0215446                    0.019003
        61                   0.0191048                   0.0191048
        62                   0.0266039                   0.0236381
        63                   0.0253214                   0.0198141
        64                    0.024587                   0.0186554
        65                   0.0247947                   0.0222531
        66                   0.0192452                   0.0188209
        67                   0.0270322                   0.0219491
        68                   0.0270312                   0.0244896
        69                   0.0225474                   0.0174643
        70                   0.0212142                   0.0178241
        71                   0.0240606                    0.021519
        72                   0.0208098                    0.017844
        73                   0.0237041                   0.0211625
        74                   0.0226205                   0.0221963
        75                   0.0231906                   0.0202247
        76                    0.021715                   0.0191734
        77                   0.0211371                   0.0181713
        78                   0.0196545                   0.0196545
        79                   0.0228234                   0.0198576
        80                   0.0185599                   0.0177114
        81                    0.025707                   0.0231655
        82                   0.0302805                     0.01969
        83                   0.0211571                   0.0181913
        84                    0.026553                   0.0210456
        85                   0.0185822                   0.0185822
        86                   0.0233571                   0.0233571
        87                   0.0169226                   0.0169226
        88                   0.0296509                   0.0186362
        89                   0.0251724                    0.019665
        90                   0.0201326                   0.0201326
        91                   0.0211982                   0.0186566
        92                   0.0260468                   0.0209637
        93                    0.025799                   0.0173258
